InstrumentName, Wash Park West B,,
10/01/2018 03:03:21.883333,7.7,48.0,60.0
10/01/2018 03:04:41.900000,8.56,48.0,60.0
10/01/2018 03:07:21.876666,9.07,48.0,60.0
10/01/2018 03:08:41.893333,8.52,49.0,60.0
10/01/2018 03:11:21.886666,7.81,49.0,60.0
10/01/2018 03:12:41.876666,10.64,48.0,60.0
10/01/2018 03:15:21.876666,9.98,48.0,60.0
10/01/2018 03:16:41.896666,9.09,48.0,60.0
10/01/2018 03:19:21.890000,9.52,48.0,60.0
10/01/2018 03:20:41.906666,8.53,48.0,60.0
10/01/2018 03:23:21.890000,9.02,48.0,60.0
10/01/2018 03:24:41.890000,9.7,48.0,60.0
10/01/2018 03:27:21.920000,9.72,48.0,60.0
10/01/2018 03:28:41.886666,9.02,48.0,60.0
10/01/2018 03:31:21.893333,9.4,48.0,60.0
10/01/2018 03:32:42.010000,9.79,48.0,60.0
10/01/2018 03:35:21.913333,9.58,48.0,60.0
10/01/2018 03:36:41.926666,10.19,48.0,60.0
10/01/2018 03:39:21.913333,10.33,49.0,60.0
10/01/2018 03:40:41.910000,11.25,49.0,60.0
10/01/2018 03:43:22.180000,11.95,49.0,60.0
10/01/2018 03:44:41.900000,10.4,49.0,60.0
10/01/2018 03:47:21.900000,9.74,49.0,60.0
10/01/2018 03:48:41.926666,9.05,49.0,60.0
10/01/2018 03:51:21.913333,9.16,49.0,60.0
10/01/2018 03:52:41.906666,8.23,49.0,60.0
10/01/2018 03:55:21.916666,9.26,49.0,60.0
10/01/2018 03:56:41.916666,9.3,49.0,60.0
10/01/2018 03:59:21.920000,9.14,49.0,59.0
10/01/2018 04:00:41.930000,9.09,49.0,59.0
10/01/2018 04:03:21.913333,9.02,49.0,59.0
10/01/2018 04:04:41.923333,9.55,49.0,59.0
10/01/2018 04:07:21.926666,11.33,49.0,59.0
10/01/2018 04:08:41.940000,10.18,49.0,59.0
10/01/2018 04:11:21.986666,8.43,49.0,59.0
10/01/2018 04:12:41.926666,10.14,49.0,59.0
10/01/2018 04:15:21.930000,9.7,50.0,59.0
10/01/2018 04:16:51.946666,8.5,49.0,59.0
10/01/2018 04:19:31.940000,9.05,50.0,59.0
10/01/2018 04:20:51.940000,8.86,50.0,59.0
10/01/2018 04:23:31.933333,9.0,50.0,59.0
10/01/2018 04:24:51.933333,9.07,50.0,59.0
10/01/2018 04:27:32.193333,8.84,50.0,59.0
10/01/2018 04:28:51.936666,7.35,50.0,59.0
10/01/2018 04:31:31.960000,8.64,50.0,59.0
10/01/2018 04:32:51.946666,8.17,50.0,59.0
10/01/2018 04:35:31.936666,10.02,50.0,59.0
10/01/2018 04:36:52.206666,10.11,50.0,59.0
10/01/2018 04:39:32.023333,8.91,50.0,59.0
10/01/2018 04:40:51.956666,8.88,50.0,59.0
10/01/2018 04:43:31.950000,9.73,50.0,58.0
10/01/2018 04:44:51.960000,10.27,51.0,58.0
10/01/2018 04:47:31.963333,10.02,51.0,58.0
10/01/2018 04:48:52.096666,10.18,51.0,58.0
10/01/2018 04:51:31.963333,10.07,51.0,58.0
10/01/2018 04:52:52.036666,10.44,51.0,58.0
10/01/2018 04:55:31.956666,10.86,51.0,58.0
10/01/2018 04:56:51.966666,10.56,51.0,58.0
10/01/2018 04:59:31.976666,10.05,51.0,58.0
10/01/2018 05:00:51.966666,10.81,51.0,58.0
10/01/2018 05:03:32.113333,10.3,51.0,58.0
10/01/2018 05:04:52.163333,9.3,51.0,58.0
10/01/2018 05:07:32.036666,9.48,51.0,58.0
10/01/2018 05:08:52.013333,9.1,51.0,58.0
10/01/2018 05:11:31.966666,10.21,51.0,58.0
10/01/2018 05:12:51.996666,10.37,52.0,58.0
10/01/2018 05:15:31.973333,10.05,52.0,58.0
10/01/2018 05:16:52.096666,10.28,52.0,58.0
10/01/2018 05:19:31.986666,9.02,52.0,58.0
10/01/2018 05:20:51.976666,10.81,52.0,58.0
10/01/2018 05:23:31.996666,12.23,52.0,57.0
10/01/2018 05:24:51.993333,11.12,52.0,58.0
10/01/2018 05:27:32.026666,9.65,52.0,57.0
10/01/2018 05:28:51.990000,10.77,52.0,57.0
10/01/2018 05:31:31.993333,11.41,52.0,57.0
10/01/2018 05:32:52.030000,9.48,52.0,57.0
10/01/2018 05:35:31.993333,10.09,52.0,57.0
10/01/2018 05:36:51.996666,10.83,52.0,57.0
10/01/2018 05:39:32.006666,9.88,52.0,57.0
10/01/2018 05:40:52.006666,9.6,52.0,57.0
10/01/2018 05:43:32.100000,9.52,52.0,57.0
10/01/2018 05:44:52.010000,8.56,52.0,57.0
10/01/2018 05:47:32.160000,9.65,52.0,57.0
10/01/2018 05:48:52.006666,10.21,53.0,57.0
10/01/2018 05:51:32.016666,9.05,53.0,57.0
10/01/2018 05:52:51.996666,10.33,53.0,57.0
10/01/2018 05:55:32.016666,13.17,53.0,57.0
10/01/2018 05:56:52.003333,10.91,53.0,57.0
10/01/2018 05:59:32.023333,10.62,53.0,57.0
10/01/2018 06:00:52.013333,10.65,53.0,57.0
10/01/2018 06:03:32.016666,11.98,53.0,57.0
10/01/2018 06:04:52.026666,11.23,53.0,56.0
10/01/2018 06:07:32.010000,9.63,53.0,56.0
10/01/2018 06:08:52.016666,9.6,54.0,56.0
10/01/2018 06:11:32.020000,10.51,53.0,57.0
10/01/2018 06:12:52.026666,9.79,53.0,57.0
10/01/2018 06:15:32.013333,10.35,54.0,56.0
10/01/2018 06:16:52.023333,10.05,54.0,56.0
10/01/2018 06:19:32.030000,10.02,54.0,56.0
10/01/2018 06:20:52.020000,9.95,54.0,56.0
10/01/2018 06:23:32.203333,10.0,54.0,57.0
10/01/2018 06:24:52.033333,9.07,54.0,57.0
10/01/2018 06:27:32.023333,10.07,53.0,57.0
10/01/2018 06:28:52.043333,9.9,53.0,57.0
10/01/2018 06:31:32.036666,10.3,54.0,57.0
10/01/2018 06:32:52.096666,9.7,54.0,57.0
10/01/2018 06:35:32.046666,10.5,54.0,57.0
10/01/2018 06:36:52.053333,9.76,53.0,57.0
10/01/2018 06:39:32.096666,10.64,53.0,57.0
10/01/2018 06:40:52.033333,9.84,53.0,56.0
10/01/2018 06:43:32.043333,11.27,54.0,56.0
10/01/2018 06:44:52.046666,10.67,54.0,56.0
10/01/2018 06:47:32.053333,10.36,54.0,56.0
10/01/2018 06:48:52.043333,11.07,54.0,56.0
10/01/2018 06:51:32.066666,11.51,54.0,56.0
10/01/2018 06:52:52.050000,10.55,54.0,56.0
10/01/2018 06:55:32.056666,10.77,54.0,56.0
10/01/2018 06:56:52.046666,10.16,54.0,56.0
10/01/2018 07:00:52.053333,11.28,54.0,56.0
10/01/2018 07:03:32.053333,10.79,54.0,56.0
10/01/2018 07:04:52.080000,10.67,54.0,56.0
10/01/2018 07:07:32.073333,9.93,54.0,56.0
10/01/2018 07:08:52.106666,9.07,54.0,56.0
10/01/2018 07:11:32.076666,11.05,54.0,56.0
10/01/2018 07:12:52.066666,10.86,54.0,56.0
10/01/2018 07:15:32.070000,10.26,54.0,56.0
10/01/2018 07:16:52.076666,11.23,54.0,56.0
10/01/2018 07:19:32.080000,10.84,54.0,56.0
10/01/2018 07:20:52.080000,10.58,54.0,56.0
10/01/2018 07:23:32.066666,11.58,54.0,56.0
10/01/2018 07:24:52.093333,10.35,54.0,56.0
10/01/2018 07:28:52.093333,9.57,54.0,56.0
10/01/2018 07:31:32.080000,9.7,54.0,56.0
10/01/2018 07:32:52.083333,9.16,54.0,56.0
10/01/2018 07:35:32.116666,9.53,54.0,56.0
10/01/2018 07:36:52.083333,9.65,54.0,56.0
10/01/2018 07:39:32.180000,9.47,55.0,56.0
10/01/2018 07:40:52.083333,9.4,55.0,56.0
10/01/2018 07:43:32.106666,10.26,55.0,56.0
10/01/2018 07:44:52.083333,9.72,55.0,56.0
10/01/2018 07:47:32.086666,9.49,55.0,56.0
10/01/2018 07:48:52.113333,10.51,55.0,56.0
10/01/2018 07:51:32.096666,9.98,55.0,56.0
10/01/2018 07:52:52.096666,11.05,55.0,56.0
10/01/2018 07:55:32.093333,11.02,55.0,56.0
10/01/2018 07:56:52.120000,11.07,56.0,56.0
10/01/2018 07:59:32.123333,12.14,56.0,56.0
10/01/2018 08:00:52.100000,13.28,55.0,56.0
10/01/2018 08:03:32.100000,12.55,56.0,56.0
10/01/2018 08:04:52.100000,12.23,56.0,56.0
10/01/2018 08:07:32.103333,13.31,56.0,56.0
10/01/2018 08:08:52.110000,13.35,56.0,55.0
10/01/2018 08:11:32.136666,13.84,56.0,56.0
10/01/2018 08:12:52.123333,12.65,56.0,56.0
10/01/2018 08:15:32.126666,14.09,56.0,56.0
10/01/2018 08:16:52.110000,13.23,56.0,56.0
10/01/2018 08:19:32.123333,13.91,56.0,55.0
10/01/2018 08:20:52.126666,13.43,56.0,55.0
10/01/2018 08:23:32.136666,13.86,56.0,55.0
10/01/2018 08:24:52.123333,13.81,57.0,55.0
10/01/2018 08:27:32.126666,14.26,56.0,55.0
10/01/2018 08:28:52.170000,14.95,57.0,55.0
10/01/2018 08:31:32.136666,13.91,57.0,55.0
10/01/2018 08:32:52.133333,15.38,57.0,55.0
10/01/2018 08:35:32.320000,14.74,57.0,55.0
10/01/2018 08:36:52.130000,15.05,57.0,55.0
10/01/2018 08:39:32.136666,14.47,57.0,55.0
10/01/2018 08:40:52.130000,15.64,57.0,55.0
10/01/2018 08:43:32.140000,15.0,57.0,55.0
10/01/2018 08:44:52.300000,15.4,57.0,55.0
10/01/2018 08:47:32.186666,15.12,57.0,55.0
10/01/2018 08:48:52.220000,14.93,57.0,55.0
10/01/2018 08:51:32.186666,14.88,57.0,55.0
10/01/2018 08:52:52.153333,15.81,57.0,55.0
10/01/2018 08:55:32.146666,15.0,57.0,55.0
10/01/2018 08:56:52.146666,14.55,57.0,55.0
10/01/2018 08:59:32.166666,16.74,57.0,55.0
10/01/2018 09:00:52.156666,16.16,57.0,55.0
10/01/2018 09:03:32.146666,16.28,57.0,55.0
10/01/2018 09:04:52.146666,15.32,57.0,55.0
10/01/2018 09:07:32.163333,14.12,57.0,55.0
10/01/2018 09:08:52.213333,14.33,57.0,55.0
10/01/2018 09:11:32.180000,15.93,57.0,55.0
10/01/2018 09:12:52.196666,16.77,57.0,55.0
10/01/2018 09:15:32.190000,15.8,58.0,55.0
10/01/2018 09:16:52.170000,16.49,58.0,55.0
10/01/2018 09:19:32.166666,18.63,58.0,55.0
10/01/2018 09:20:52.170000,15.86,58.0,55.0
10/01/2018 09:23:32.163333,15.35,58.0,55.0
10/01/2018 09:24:52.173333,16.74,58.0,55.0
10/01/2018 09:27:32.163333,17.19,58.0,55.0
10/01/2018 09:28:52.196666,18.12,59.0,55.0
10/01/2018 09:31:32.173333,16.27,58.0,55.0
10/01/2018 09:32:52.180000,17.67,58.0,55.0
10/01/2018 09:35:32.206666,17.26,58.0,55.0
10/01/2018 09:36:52.243333,18.05,58.0,55.0
10/01/2018 09:39:32.170000,17.66,58.0,55.0
10/01/2018 09:40:52.196666,18.26,58.0,55.0
10/01/2018 09:43:32.326666,17.09,58.0,55.0
10/01/2018 09:44:52.186666,16.49,58.0,55.0
10/01/2018 09:47:32.210000,18.4,58.0,55.0
10/01/2018 09:48:52.196666,18.15,58.0,55.0
10/01/2018 09:51:32.186666,16.77,58.0,55.0
10/01/2018 09:52:52.200000,18.9,58.0,55.0
10/01/2018 09:55:32.193333,18.28,58.0,55.0
10/01/2018 09:56:52.186666,18.19,58.0,55.0
10/01/2018 09:59:32.190000,18.07,58.0,55.0
10/01/2018 10:00:52.193333,18.44,58.0,55.0
10/01/2018 10:03:32.583333,19.42,58.0,55.0
10/01/2018 10:04:52.196666,18.98,59.0,55.0
10/01/2018 10:07:32.263333,18.6,59.0,55.0
10/01/2018 10:08:52.200000,17.81,59.0,55.0
10/01/2018 10:11:32.196666,17.75,59.0,55.0
10/01/2018 10:12:52.280000,18.41,59.0,55.0
10/01/2018 10:15:32.203333,19.02,58.0,55.0
10/01/2018 10:16:52.216666,17.79,58.0,55.0
10/01/2018 10:19:32.236666,19.39,58.0,55.0
10/01/2018 10:20:52.216666,19.0,58.0,55.0
10/01/2018 10:23:32.213333,17.98,58.0,55.0
10/01/2018 10:24:52.500000,18.71,59.0,55.0
10/01/2018 10:27:32.216666,18.98,58.0,55.0
10/01/2018 10:28:52.293333,17.81,59.0,55.0
10/01/2018 10:31:32.310000,18.72,59.0,55.0
10/01/2018 10:32:52.523333,17.98,59.0,55.0
10/01/2018 10:35:32.216666,18.07,59.0,55.0
10/01/2018 10:37:35.883333,20.0,59.0,55.0
10/01/2018 10:38:55.883333,18.93,59.0,55.0
10/01/2018 10:41:35.876666,19.55,58.0,55.0
10/01/2018 10:42:55.903333,18.81,58.0,55.0
10/01/2018 10:45:36.110000,21.57,58.0,55.0
10/01/2018 10:46:55.886666,24.74,59.0,55.0
10/01/2018 10:49:35.900000,23.17,58.0,55.0
10/01/2018 10:50:56.063333,23.95,58.0,55.0
10/01/2018 10:53:35.886666,28.74,59.0,55.0
10/01/2018 10:54:55.913333,31.27,59.0,55.0
10/01/2018 10:57:35.893333,30.42,58.0,55.0
10/01/2018 10:58:55.923333,30.26,58.0,55.0
10/01/2018 11:01:35.980000,29.12,58.0,55.0
10/01/2018 11:02:55.996666,30.66,58.0,55.0
10/01/2018 11:05:36.110000,30.72,58.0,55.0
10/01/2018 11:06:55.906666,28.98,58.0,55.0
10/01/2018 11:09:35.936666,30.51,58.0,55.0
10/01/2018 11:10:55.903333,30.3,58.0,55.0
10/01/2018 11:13:36.080000,30.56,58.0,55.0
10/01/2018 11:14:55.913333,29.43,58.0,55.0
10/01/2018 11:17:35.930000,25.57,58.0,55.0
10/01/2018 11:18:55.920000,25.76,58.0,55.0
10/01/2018 11:21:36.356666,25.05,58.0,56.0
10/01/2018 11:22:55.926666,27.1,58.0,56.0
10/01/2018 11:25:35.916666,27.45,58.0,56.0
10/01/2018 11:26:55.913333,25.57,59.0,56.0
10/01/2018 11:29:35.926666,28.02,59.0,56.0
10/01/2018 11:30:55.910000,26.98,59.0,56.0
10/01/2018 11:33:35.913333,27.05,58.0,56.0
10/01/2018 11:34:55.923333,27.95,58.0,56.0
10/01/2018 11:37:35.930000,26.98,58.0,56.0
10/01/2018 11:38:55.966666,27.09,58.0,56.0
10/01/2018 11:41:36.186666,29.28,58.0,56.0
10/01/2018 11:42:55.926666,29.55,58.0,56.0
10/01/2018 11:45:35.930000,29.33,58.0,56.0
10/01/2018 11:46:55.940000,28.02,57.0,56.0
10/01/2018 11:49:35.930000,29.84,57.0,56.0
10/01/2018 11:50:55.953333,29.71,57.0,56.0
10/01/2018 11:53:35.936666,29.02,57.0,56.0
10/01/2018 11:54:55.940000,28.95,57.0,56.0
10/01/2018 11:57:36.473333,29.31,57.0,56.0
10/01/2018 11:58:56.483333,28.68,57.0,56.0
10/01/2018 12:01:36.493333,29.0,57.0,56.0
10/01/2018 12:02:57.596666,24.88,57.0,56.0
10/01/2018 12:05:36.490000,28.63,57.0,56.0
10/01/2018 12:06:56.483333,27.12,57.0,56.0
10/01/2018 12:09:36.486666,26.14,58.0,56.0
10/01/2018 12:10:56.476666,26.95,58.0,56.0
10/01/2018 12:13:36.493333,26.33,58.0,56.0
10/01/2018 12:14:56.480000,27.4,58.0,56.0
10/01/2018 12:17:36.490000,26.21,58.0,56.0
10/01/2018 12:18:56.496666,27.14,58.0,56.0
10/01/2018 12:21:36.486666,27.36,58.0,56.0
10/01/2018 12:22:56.520000,25.42,57.0,56.0
10/01/2018 12:25:36.483333,26.09,57.0,56.0
10/01/2018 12:26:56.536666,27.02,57.0,56.0
10/01/2018 12:29:36.496666,26.43,57.0,56.0
10/01/2018 12:30:56.493333,26.4,57.0,56.0
10/01/2018 12:33:36.543333,26.31,57.0,56.0
10/01/2018 12:34:56.503333,26.95,57.0,56.0
10/01/2018 12:37:36.506666,27.79,57.0,56.0
10/01/2018 12:38:56.513333,25.6,57.0,57.0
10/01/2018 12:41:36.520000,27.28,57.0,57.0
10/01/2018 12:42:56.516666,26.59,57.0,56.0
10/01/2018 12:45:36.510000,27.38,57.0,56.0
10/01/2018 12:46:56.683333,24.74,57.0,56.0
10/01/2018 12:49:36.513333,28.27,57.0,56.0
10/01/2018 12:50:56.516666,26.93,57.0,56.0
10/01/2018 12:53:36.510000,25.7,57.0,56.0
10/01/2018 12:54:56.576666,26.26,57.0,56.0
10/01/2018 12:57:36.510000,27.12,57.0,56.0
10/01/2018 12:58:56.520000,27.5,57.0,56.0
10/01/2018 13:01:36.690000,27.88,57.0,56.0
10/01/2018 13:02:56.526666,26.43,57.0,56.0
10/01/2018 13:05:36.580000,27.56,57.0,56.0
10/01/2018 13:06:56.526666,27.58,57.0,56.0
10/01/2018 13:09:36.536666,26.37,57.0,56.0
10/01/2018 13:10:56.530000,26.7,57.0,56.0
10/01/2018 13:13:36.596666,25.57,57.0,56.0
10/01/2018 13:14:56.546666,26.83,57.0,56.0
10/01/2018 13:17:36.540000,25.67,56.0,56.0
10/01/2018 13:18:56.543333,26.31,56.0,56.0
10/01/2018 13:21:36.526666,26.26,56.0,56.0
10/01/2018 13:22:56.533333,26.16,57.0,56.0
10/01/2018 13:25:36.536666,27.14,57.0,56.0
10/01/2018 13:26:56.546666,25.4,56.0,56.0
10/01/2018 13:29:36.533333,26.11,56.0,56.0
10/01/2018 13:30:56.553333,26.42,56.0,56.0
10/01/2018 13:33:36.543333,26.19,56.0,56.0
10/01/2018 13:34:56.553333,30.14,56.0,56.0
10/01/2018 13:37:36.560000,30.07,57.0,57.0
10/01/2018 13:38:56.556666,29.0,56.0,57.0
10/01/2018 13:41:36.550000,29.63,57.0,57.0
10/01/2018 13:42:56.546666,29.58,56.0,57.0
10/01/2018 13:45:36.560000,31.05,56.0,57.0
10/01/2018 13:46:56.556666,28.6,56.0,57.0
10/01/2018 13:49:36.566666,30.37,56.0,57.0
10/01/2018 13:50:56.580000,30.05,56.0,57.0
10/01/2018 13:53:36.566666,28.86,57.0,57.0
10/01/2018 13:54:56.556666,30.6,56.0,57.0
10/01/2018 13:57:36.570000,29.12,56.0,57.0
10/01/2018 13:58:56.566666,29.72,56.0,57.0
10/01/2018 14:01:36.570000,29.93,56.0,57.0
10/01/2018 14:02:56.573333,28.93,56.0,57.0
10/01/2018 14:05:36.620000,31.07,56.0,57.0
10/01/2018 14:06:56.576666,30.4,56.0,57.0
10/01/2018 14:09:36.586666,29.49,56.0,57.0
10/01/2018 14:10:56.566666,30.14,55.0,57.0
10/01/2018 14:13:36.586666,31.23,55.0,57.0
10/01/2018 14:14:56.670000,29.86,56.0,57.0
10/01/2018 14:17:36.576666,29.37,55.0,57.0
10/01/2018 14:18:56.603333,30.14,55.0,57.0
10/01/2018 14:21:36.590000,30.98,55.0,57.0
10/01/2018 14:22:56.583333,31.51,56.0,57.0
10/01/2018 14:25:36.590000,31.6,56.0,57.0
10/01/2018 14:26:56.586666,30.07,56.0,57.0
10/01/2018 14:29:36.586666,29.16,56.0,57.0
10/01/2018 14:30:56.590000,30.49,56.0,57.0
10/01/2018 14:33:36.613333,30.33,56.0,57.0
10/01/2018 14:34:56.586666,30.64,56.0,57.0
10/01/2018 14:37:36.590000,31.36,56.0,57.0
10/01/2018 14:38:56.600000,30.51,56.0,57.0
10/01/2018 14:41:36.593333,30.16,55.0,57.0
10/01/2018 14:42:56.680000,31.0,56.0,57.0
10/01/2018 14:45:24.383333,32.05,55.0,57.0
10/01/2018 14:46:44.396666,31.95,55.0,57.0
10/01/2018 14:49:24.396666,32.9,55.0,57.0
10/01/2018 14:50:44.406666,31.88,55.0,57.0
10/01/2018 14:53:24.403333,31.58,55.0,57.0
10/01/2018 14:54:44.393333,31.23,55.0,57.0
10/01/2018 14:57:24.413333,32.86,55.0,57.0
10/01/2018 14:58:44.633333,31.93,55.0,57.0
10/01/2018 15:01:24.403333,33.23,56.0,57.0
10/01/2018 15:02:44.416666,34.07,55.0,57.0
10/01/2018 15:05:24.426666,39.19,55.0,58.0
10/01/2018 15:06:44.453333,38.15,55.0,58.0
10/01/2018 15:09:24.416666,39.69,55.0,58.0
10/01/2018 15:10:44.433333,37.6,55.0,58.0
10/01/2018 15:13:24.440000,38.05,54.0,58.0
10/01/2018 15:14:44.426666,39.45,55.0,58.0
10/01/2018 15:17:24.476666,38.16,55.0,58.0
10/01/2018 15:18:44.420000,38.65,54.0,58.0
10/01/2018 15:21:24.433333,39.51,54.0,58.0
10/01/2018 15:23:50.530000,38.45,55.0,58.0
10/01/2018 15:25:10.510000,39.1,54.0,58.0
10/01/2018 15:26:30.520000,39.48,54.0,58.0
10/01/2018 15:29:10.576666,38.24,55.0,58.0
10/01/2018 15:31:50.540000,38.86,54.0,58.0
10/01/2018 15:33:10.520000,39.98,54.0,58.0
10/01/2018 15:35:50.536666,39.95,54.0,58.0
10/01/2018 15:37:10.536666,40.76,54.0,58.0
10/01/2018 15:39:50.696666,41.62,54.0,58.0
10/01/2018 15:41:10.613333,41.83,54.0,58.0
10/01/2018 15:43:50.526666,42.1,53.0,59.0
10/01/2018 15:45:10.663333,40.95,54.0,59.0
10/01/2018 15:47:50.536666,42.17,53.0,59.0
10/01/2018 15:49:10.550000,42.26,54.0,59.0
10/01/2018 15:51:50.536666,41.88,53.0,59.0
10/01/2018 15:53:10.566666,41.23,53.0,59.0
10/01/2018 15:55:50.566666,39.81,52.0,59.0
10/01/2018 15:57:10.536666,41.14,52.0,59.0
10/01/2018 15:59:50.553333,41.78,52.0,59.0
10/01/2018 16:01:10.583333,40.09,52.0,60.0
10/01/2018 16:03:50.546666,40.98,51.0,60.0
10/01/2018 16:05:10.556666,40.19,51.0,60.0
10/01/2018 16:07:50.550000,40.77,51.0,60.0
10/01/2018 16:09:10.546666,40.72,51.0,60.0
10/01/2018 16:11:50.550000,41.76,51.0,60.0
10/01/2018 16:13:10.566666,42.84,51.0,60.0
10/01/2018 16:15:50.556666,42.43,51.0,60.0
10/01/2018 16:17:10.816666,43.4,51.0,60.0
10/01/2018 16:19:50.586666,40.52,51.0,60.0
10/01/2018 16:21:10.563333,41.8,51.0,60.0
10/01/2018 16:23:50.560000,41.95,51.0,60.0
10/01/2018 16:25:10.556666,40.2,50.0,60.0
10/01/2018 16:26:30.556666,41.33,50.0,60.0
10/01/2018 16:29:10.573333,40.95,50.0,60.0
10/01/2018 16:31:50.570000,42.46,50.0,60.0
10/01/2018 16:33:10.590000,42.02,50.0,60.0
10/01/2018 16:35:50.630000,41.74,50.0,60.0
