InstrumentName, The GrowHaus,,
10/01/2018 02:46:46.493333,6.41,53.0,78.66666666666667
10/01/2018 02:49:26.566666,6.69,53.0,77.33333333333333
10/01/2018 02:50:46.536666,7.29,53.0,77.33333333333333
10/01/2018 02:53:26.503333,6.71,54.0,77.33333333333333
10/01/2018 02:54:46.473333,7.76,54.0,77.33333333333333
10/01/2018 02:57:26.546666,6.83,54.0,77.33333333333333
10/01/2018 02:58:46.506666,7.22,54.0,77.33333333333333
10/01/2018 03:01:26.546666,7.46,55.0,77.33333333333333
10/01/2018 03:02:46.496666,6.15,55.0,76.0
10/01/2018 03:05:26.526666,6.93,55.0,76.0
10/01/2018 03:06:46.513333,7.05,55.0,76.0
10/01/2018 03:09:26.520000,8.19,56.0,76.0
10/01/2018 03:10:46.526666,8.12,56.0,76.0
10/01/2018 03:13:26.566666,9.19,56.0,76.0
10/01/2018 03:14:46.510000,9.55,56.0,76.0
10/01/2018 03:17:26.503333,9.14,56.0,74.66666666666667
10/01/2018 03:18:46.516666,9.02,57.0,74.66666666666667
10/01/2018 03:21:26.586666,9.52,57.0,74.66666666666667
10/01/2018 03:22:46.526666,8.64,57.0,74.66666666666667
10/01/2018 03:25:26.576666,9.18,57.0,74.66666666666667
10/01/2018 03:26:46.526666,9.14,57.0,74.66666666666667
10/01/2018 03:29:26.566666,8.86,57.0,74.66666666666667
10/01/2018 03:30:46.510000,7.83,57.0,74.66666666666667
10/01/2018 03:33:26.526666,8.33,57.0,74.66666666666667
10/01/2018 03:34:46.573333,7.78,57.0,74.66666666666667
10/01/2018 03:37:26.593333,9.31,57.0,74.66666666666667
10/01/2018 03:38:46.586666,9.52,58.0,74.66666666666667
10/01/2018 03:41:26.606666,7.49,58.0,74.66666666666667
10/01/2018 03:42:46.573333,9.51,58.0,74.66666666666667
10/01/2018 03:45:26.556666,8.02,58.0,74.66666666666667
10/01/2018 03:46:46.526666,8.55,58.0,74.66666666666667
10/01/2018 03:49:26.533333,7.9,58.0,74.66666666666667
10/01/2018 03:50:46.533333,8.71,58.0,74.66666666666667
10/01/2018 03:53:26.563333,8.1,58.0,74.66666666666667
10/01/2018 03:54:46.540000,8.29,58.0,74.66666666666667
10/01/2018 03:57:26.616666,9.93,58.0,74.66666666666667
10/01/2018 03:58:46.546666,8.22,58.0,74.66666666666667
10/01/2018 04:01:26.550000,7.38,58.0,74.66666666666667
10/01/2018 04:02:46.600000,8.34,58.0,74.66666666666667
10/01/2018 04:05:26.553333,7.67,59.0,74.66666666666667
10/01/2018 04:06:46.540000,8.39,59.0,74.66666666666667
10/01/2018 04:09:26.580000,7.49,59.0,74.66666666666667
10/01/2018 04:10:46.596666,8.1,59.0,74.66666666666667
10/01/2018 04:13:26.576666,8.05,59.0,74.66666666666667
10/01/2018 04:14:46.550000,8.85,59.0,74.66666666666667
10/01/2018 04:17:26.593333,7.81,59.0,74.66666666666667
10/01/2018 04:18:46.556666,7.22,59.0,74.66666666666667
10/01/2018 04:21:26.570000,7.17,59.0,74.66666666666667
10/01/2018 04:22:46.606666,7.95,59.0,74.66666666666667
10/01/2018 04:25:26.586666,8.73,59.0,74.66666666666667
10/01/2018 04:26:46.556666,9.51,59.0,74.66666666666667
10/01/2018 04:29:26.553333,7.37,59.0,74.66666666666667
10/01/2018 04:30:46.576666,8.24,59.0,74.66666666666667
10/01/2018 04:33:26.553333,8.55,59.0,74.66666666666667
10/01/2018 04:34:46.583333,8.13,59.0,74.66666666666667
10/01/2018 04:37:26.593333,8.1,59.0,74.66666666666667
10/01/2018 04:40:06.866666,8.35,59.0,74.66666666666667
10/01/2018 04:41:26.580000,7.36,59.0,74.66666666666667
10/01/2018 04:44:06.583333,9.07,59.0,74.66666666666667
10/01/2018 04:45:26.596666,9.79,59.0,73.33333333333333
10/01/2018 04:46:46.566666,7.86,59.0,74.66666666666667
10/01/2018 04:49:26.683333,8.93,59.0,74.66666666666667
10/01/2018 04:50:46.606666,8.12,59.0,74.66666666666667
10/01/2018 04:53:26.626666,6.29,59.0,73.33333333333333
10/01/2018 04:54:46.570000,8.14,59.0,73.33333333333333
10/01/2018 04:57:26.596666,9.56,59.0,73.33333333333333
10/01/2018 05:00:06.606666,9.51,59.0,73.33333333333333
10/01/2018 05:01:26.596666,8.07,59.0,73.33333333333333
10/01/2018 05:02:46.786666,6.98,59.0,73.33333333333333
10/01/2018 05:05:26.590000,8.28,59.0,74.66666666666667
10/01/2018 05:06:46.623333,7.59,59.0,73.33333333333333
10/01/2018 05:09:26.596666,7.38,59.0,73.33333333333333
10/01/2018 05:10:46.596666,8.52,59.0,73.33333333333333
10/01/2018 05:13:26.630000,8.73,59.0,73.33333333333333
10/01/2018 05:14:46.586666,6.93,59.0,73.33333333333333
10/01/2018 05:17:26.610000,8.41,59.0,73.33333333333333
10/01/2018 05:18:46.586666,8.02,59.0,73.33333333333333
10/01/2018 05:21:26.606666,6.85,60.0,73.33333333333333
10/01/2018 05:22:46.616666,7.45,60.0,73.33333333333333
10/01/2018 05:25:26.683333,7.98,60.0,73.33333333333333
10/01/2018 05:26:46.690000,8.71,59.0,73.33333333333333
10/01/2018 05:29:26.590000,8.54,59.0,73.33333333333333
10/01/2018 05:30:46.626666,8.46,60.0,73.33333333333333
10/01/2018 05:33:26.603333,8.33,59.0,73.33333333333333
10/01/2018 05:34:46.596666,7.85,59.0,73.33333333333333
10/01/2018 05:37:26.610000,8.12,59.0,73.33333333333333
10/01/2018 05:38:46.633333,8.2,60.0,73.33333333333333
10/01/2018 05:41:26.620000,7.8,60.0,73.33333333333333
10/01/2018 05:42:46.643333,7.57,60.0,73.33333333333333
10/01/2018 05:45:26.706666,7.12,60.0,73.33333333333333
10/01/2018 05:46:46.766666,10.48,60.0,73.33333333333333
10/01/2018 05:49:26.633333,7.85,60.0,73.33333333333333
10/01/2018 05:50:47.446666,10.1,60.0,73.33333333333333
10/01/2018 05:53:26.620000,9.68,60.0,73.33333333333333
10/01/2018 05:54:46.656666,8.95,60.0,73.33333333333333
10/01/2018 05:57:26.633333,7.56,60.0,73.33333333333333
10/01/2018 05:58:46.626666,8.67,60.0,73.33333333333333
10/01/2018 06:01:26.636666,7.44,60.0,73.33333333333333
10/01/2018 06:02:46.646666,8.88,60.0,73.33333333333333
10/01/2018 06:05:26.656666,9.12,60.0,73.33333333333333
10/01/2018 06:06:46.650000,8.29,60.0,73.33333333333333
10/01/2018 06:09:26.633333,7.51,60.0,73.33333333333333
10/01/2018 06:10:46.650000,8.19,60.0,73.33333333333333
10/01/2018 06:13:26.650000,6.43,60.0,73.33333333333333
10/01/2018 06:14:46.723333,8.09,60.0,73.33333333333333
10/01/2018 06:17:26.723333,8.84,60.0,73.33333333333333
10/01/2018 06:18:46.773333,8.29,60.0,72.0
10/01/2018 06:21:26.686666,8.84,60.0,72.0
10/01/2018 06:22:46.690000,8.17,60.0,72.0
10/01/2018 06:25:26.663333,8.65,60.0,72.0
10/01/2018 06:26:46.660000,7.17,61.0,72.0
10/01/2018 06:29:26.726666,7.95,60.0,72.0
10/01/2018 06:32:06.686666,6.57,61.0,72.0
10/01/2018 06:33:26.656666,8.24,61.0,72.0
10/01/2018 06:34:46.676666,6.21,61.0,72.0
10/01/2018 06:37:26.690000,8.7,61.0,72.0
10/01/2018 06:38:46.680000,9.35,61.0,72.0
10/01/2018 06:41:26.663333,7.95,61.0,72.0
10/01/2018 06:42:46.993333,6.93,61.0,72.0
10/01/2018 06:45:26.670000,7.69,61.0,72.0
10/01/2018 06:46:46.653333,8.98,61.0,72.0
10/01/2018 06:49:26.683333,8.05,61.0,72.0
10/01/2018 06:50:46.706666,9.54,61.0,72.0
10/01/2018 06:53:26.716666,7.49,62.0,72.0
10/01/2018 06:56:06.676666,7.79,62.0,70.66666666666667
10/01/2018 06:57:26.686666,7.33,62.0,70.66666666666667
10/01/2018 07:01:26.906666,6.93,62.0,70.66666666666667
10/01/2018 07:02:46.670000,6.86,62.0,70.66666666666667
10/01/2018 07:05:26.693333,7.51,63.0,70.66666666666667
10/01/2018 07:06:46.716666,7.68,63.0,70.66666666666667
10/01/2018 07:09:26.696666,6.74,63.0,70.66666666666667
10/01/2018 07:10:46.683333,6.69,63.0,70.66666666666667
10/01/2018 07:13:26.723333,8.44,63.0,70.66666666666667
10/01/2018 07:14:46.733333,6.79,63.0,70.66666666666667
10/01/2018 07:17:26.703333,6.74,63.0,70.66666666666667
10/01/2018 07:18:46.706666,7.6,63.0,69.33333333333333
10/01/2018 07:21:26.693333,6.91,64.0,69.33333333333333
10/01/2018 07:22:46.680000,8.17,64.0,69.33333333333333
10/01/2018 07:25:26.686666,9.85,64.0,69.33333333333333
10/01/2018 07:29:26.690000,7.93,65.0,69.33333333333333
10/01/2018 07:30:46.900000,8.74,65.0,69.33333333333333
10/01/2018 07:33:26.710000,9.0,65.0,69.33333333333333
10/01/2018 07:34:46.716666,10.71,65.0,69.33333333333333
10/01/2018 07:37:26.706666,9.07,66.0,69.33333333333333
10/01/2018 07:38:46.706666,9.98,66.0,69.33333333333333
10/01/2018 07:41:26.696666,7.88,66.0,70.66666666666667
10/01/2018 07:42:46.706666,9.93,66.0,70.66666666666667
10/01/2018 07:45:26.696666,11.29,65.0,70.66666666666667
10/01/2018 07:46:46.746666,9.05,65.0,70.66666666666667
10/01/2018 07:49:26.743333,10.44,65.0,70.66666666666667
10/01/2018 07:50:46.720000,12.32,65.0,70.66666666666667
10/01/2018 07:53:26.710000,12.12,65.0,70.66666666666667
10/01/2018 07:54:46.713333,12.02,65.0,70.66666666666667
10/01/2018 07:57:26.710000,11.63,65.0,72.0
10/01/2018 07:58:46.786666,11.85,65.0,72.0
10/01/2018 08:01:26.723333,11.1,65.0,72.0
10/01/2018 08:02:46.726666,12.05,65.0,72.0
10/01/2018 08:05:26.746666,11.46,64.0,72.0
10/01/2018 08:06:46.723333,10.64,64.0,72.0
10/01/2018 08:09:26.713333,13.0,64.0,72.0
10/01/2018 08:10:46.760000,11.61,64.0,72.0
10/01/2018 08:13:26.716666,12.14,64.0,72.0
10/01/2018 08:14:46.810000,12.73,64.0,72.0
10/01/2018 08:17:26.746666,12.51,64.0,72.0
10/01/2018 08:18:46.730000,11.45,64.0,72.0
10/01/2018 08:21:26.736666,13.95,63.0,72.0
10/01/2018 08:22:46.750000,13.98,63.0,72.0
10/01/2018 08:25:26.740000,14.02,63.0,72.0
10/01/2018 08:26:46.733333,12.68,63.0,72.0
10/01/2018 08:29:26.756666,13.24,63.0,73.33333333333333
10/01/2018 08:30:46.756666,14.12,63.0,73.33333333333333
10/01/2018 08:33:26.773333,13.38,63.0,73.33333333333333
10/01/2018 08:34:46.743333,13.67,63.0,73.33333333333333
10/01/2018 08:37:26.750000,14.4,62.0,73.33333333333333
10/01/2018 08:38:46.813333,13.71,62.0,73.33333333333333
10/01/2018 08:41:26.800000,11.85,62.0,73.33333333333333
10/01/2018 08:42:46.776666,13.36,62.0,73.33333333333333
10/01/2018 08:45:27.013333,14.24,62.0,73.33333333333333
10/01/2018 08:46:46.746666,12.75,61.0,73.33333333333333
10/01/2018 08:49:26.780000,13.98,61.0,73.33333333333333
10/01/2018 08:50:46.910000,14.46,61.0,73.33333333333333
10/01/2018 08:53:26.823333,14.33,61.0,73.33333333333333
10/01/2018 08:54:47.033333,13.79,61.0,73.33333333333333
10/01/2018 08:57:26.850000,13.9,61.0,74.66666666666667
10/01/2018 09:00:06.826666,14.81,61.0,74.66666666666667
10/01/2018 09:01:26.786666,13.26,61.0,73.33333333333333
10/01/2018 09:02:46.793333,14.71,61.0,74.66666666666667
10/01/2018 09:05:27.033333,15.02,61.0,74.66666666666667
10/01/2018 09:06:46.793333,15.61,61.0,74.66666666666667
10/01/2018 09:09:26.826666,17.05,61.0,74.66666666666667
10/01/2018 09:10:46.766666,16.0,61.0,74.66666666666667
10/01/2018 09:13:26.766666,16.4,61.0,74.66666666666667
10/01/2018 09:14:46.856666,16.56,61.0,74.66666666666667
10/01/2018 09:17:26.770000,17.75,60.0,74.66666666666667
10/01/2018 09:18:46.770000,16.34,60.0,74.66666666666667
10/01/2018 09:21:26.776666,15.76,60.0,74.66666666666667
10/01/2018 09:22:46.783333,14.14,60.0,74.66666666666667
10/01/2018 09:25:26.866666,15.6,60.0,74.66666666666667
10/01/2018 09:26:46.866666,13.93,60.0,74.66666666666667
10/01/2018 09:29:26.856666,16.6,60.0,74.66666666666667
10/01/2018 09:30:47.640000,15.57,60.0,74.66666666666667
10/01/2018 09:33:26.786666,18.05,60.0,74.66666666666667
10/01/2018 09:34:46.820000,17.0,60.0,74.66666666666667
10/01/2018 09:37:26.836666,17.36,60.0,74.66666666666667
10/01/2018 09:38:46.780000,19.27,61.0,74.66666666666667
10/01/2018 09:41:26.806666,18.43,60.0,74.66666666666667
10/01/2018 09:42:46.860000,20.29,60.0,74.66666666666667
10/01/2018 09:45:26.790000,19.21,60.0,74.66666666666667
10/01/2018 09:46:46.790000,19.2,60.0,74.66666666666667
10/01/2018 09:49:26.813333,20.63,60.0,74.66666666666667
10/01/2018 09:50:46.820000,20.2,60.0,74.66666666666667
10/01/2018 09:53:26.846666,18.76,60.0,74.66666666666667
10/01/2018 09:54:46.953333,20.54,60.0,74.66666666666667
10/01/2018 09:57:26.806666,20.45,60.0,74.66666666666667
10/01/2018 09:58:46.800000,22.76,60.0,74.66666666666667
10/01/2018 10:01:26.810000,22.44,60.0,74.66666666666667
10/01/2018 10:02:46.816666,22.73,60.0,74.66666666666667
10/01/2018 10:05:26.846666,25.02,60.0,74.66666666666667
10/01/2018 10:06:46.863333,21.92,60.0,74.66666666666667
10/01/2018 10:09:26.846666,21.93,60.0,74.66666666666667
10/01/2018 10:10:46.810000,20.81,60.0,74.66666666666667
10/01/2018 10:13:26.823333,18.02,60.0,74.66666666666667
10/01/2018 10:14:46.863333,17.21,60.0,74.66666666666667
10/01/2018 10:17:26.906666,17.68,60.0,74.66666666666667
10/01/2018 10:18:46.870000,17.37,60.0,74.66666666666667
10/01/2018 10:21:26.836666,16.55,60.0,74.66666666666667
10/01/2018 10:22:46.833333,17.14,60.0,74.66666666666667
10/01/2018 10:25:26.813333,16.0,60.0,74.66666666666667
10/01/2018 10:26:46.846666,16.52,60.0,74.66666666666667
10/01/2018 10:29:47.320000,22.0,60.0,74.66666666666667
10/01/2018 10:31:07.380000,16.51,60.0,74.66666666666667
10/01/2018 10:33:47.413333,19.29,60.0,74.66666666666667
10/01/2018 10:35:07.490000,19.1,60.0,76.0
10/01/2018 10:37:47.433333,17.23,60.0,76.0
10/01/2018 10:39:07.446666,19.88,59.0,76.0
10/01/2018 10:41:47.390000,20.45,59.0,76.0
10/01/2018 10:43:07.353333,20.91,59.0,76.0
10/01/2018 10:45:47.413333,21.02,59.0,76.0
10/01/2018 10:47:07.383333,20.21,59.0,76.0
10/01/2018 10:49:47.393333,21.57,59.0,76.0
10/01/2018 10:51:07.363333,20.17,59.0,76.0
10/01/2018 10:53:47.416666,21.58,59.0,76.0
10/01/2018 10:55:07.563333,21.02,59.0,76.0
10/01/2018 10:57:47.423333,19.71,59.0,76.0
10/01/2018 10:59:07.390000,18.44,59.0,76.0
10/01/2018 11:01:47.406666,20.68,59.0,76.0
10/01/2018 11:03:07.370000,19.2,59.0,76.0
10/01/2018 11:05:47.493333,18.95,59.0,76.0
10/01/2018 11:07:07.370000,17.91,59.0,76.0
10/01/2018 11:09:47.396666,18.49,59.0,76.0
10/01/2018 11:11:07.396666,19.36,59.0,76.0
10/01/2018 11:13:47.410000,18.38,58.0,76.0
10/01/2018 11:15:07.526666,19.98,58.0,76.0
10/01/2018 11:17:47.416666,17.83,58.0,76.0
10/01/2018 11:19:07.393333,18.74,58.0,76.0
10/01/2018 11:21:47.386666,20.39,58.0,76.0
10/01/2018 11:23:07.400000,19.71,58.0,76.0
10/01/2018 11:25:47.413333,21.08,58.0,76.0
10/01/2018 11:27:07.430000,18.67,58.0,76.0
10/01/2018 11:29:47.430000,19.6,58.0,76.0
10/01/2018 11:31:07.473333,19.12,58.0,76.0
10/01/2018 11:33:47.443333,21.87,58.0,76.0
10/01/2018 11:35:07.416666,20.02,58.0,76.0
10/01/2018 11:37:47.426666,22.44,58.0,76.0
10/01/2018 11:39:07.426666,22.15,58.0,76.0
10/01/2018 11:41:47.423333,20.63,58.0,76.0
10/01/2018 11:43:07.406666,21.73,58.0,76.0
10/01/2018 11:45:47.446666,22.8,58.0,76.0
10/01/2018 11:47:07.416666,24.9,58.0,76.0
10/01/2018 11:49:47.426666,24.93,58.0,76.0
10/01/2018 11:51:07.596666,21.05,58.0,76.0
10/01/2018 11:53:47.413333,19.33,58.0,76.0
10/01/2018 11:55:07.423333,19.7,58.0,76.0
10/01/2018 11:57:47.403333,19.35,58.0,77.33333333333333
10/01/2018 11:59:07.576666,20.07,58.0,76.0
10/01/2018 12:01:47.433333,21.56,58.0,76.0
10/01/2018 12:03:08.893333,20.34,58.0,76.0
10/01/2018 12:05:47.450000,21.33,58.0,77.33333333333333
10/01/2018 12:07:07.433333,18.76,58.0,76.0
10/01/2018 12:09:47.520000,20.38,58.0,76.0
10/01/2018 12:11:07.430000,23.52,58.0,76.0
10/01/2018 12:13:47.436666,21.15,58.0,76.0
10/01/2018 12:15:07.513333,22.71,58.0,76.0
10/01/2018 12:17:47.456666,23.95,57.0,76.0
10/01/2018 12:19:07.470000,24.37,57.0,76.0
10/01/2018 12:21:47.440000,28.43,57.0,76.0
10/01/2018 12:23:07.496666,27.88,57.0,76.0
10/01/2018 12:25:47.453333,26.93,57.0,76.0
10/01/2018 12:27:07.446666,24.88,57.0,76.0
10/01/2018 12:29:47.443333,25.78,57.0,76.0
10/01/2018 12:31:07.453333,26.17,57.0,76.0
10/01/2018 12:33:47.440000,25.73,57.0,76.0
10/01/2018 12:35:07.486666,28.27,57.0,76.0
10/01/2018 12:37:47.466666,24.61,57.0,77.33333333333333
10/01/2018 12:39:07.453333,27.14,57.0,77.33333333333333
10/01/2018 12:41:47.446666,28.51,57.0,77.33333333333333
10/01/2018 12:43:07.640000,24.95,57.0,77.33333333333333
10/01/2018 12:45:47.450000,26.25,57.0,76.0
10/01/2018 12:47:07.493333,25.76,57.0,76.0
10/01/2018 12:49:47.470000,27.98,57.0,76.0
10/01/2018 12:51:07.556666,25.73,57.0,76.0
10/01/2018 12:53:47.483333,24.17,57.0,76.0
10/01/2018 12:55:07.466666,26.12,57.0,76.0
10/01/2018 12:57:47.466666,25.27,57.0,76.0
10/01/2018 12:59:07.476666,23.74,57.0,76.0
10/01/2018 13:01:47.483333,25.67,57.0,76.0
10/01/2018 13:03:07.473333,27.27,57.0,76.0
10/01/2018 13:05:47.486666,25.67,57.0,76.0
10/01/2018 13:07:07.480000,27.02,57.0,76.0
10/01/2018 13:09:47.470000,27.68,57.0,76.0
10/01/2018 13:11:07.546666,27.39,57.0,76.0
10/01/2018 13:13:47.500000,27.27,57.0,76.0
10/01/2018 13:15:07.556666,25.93,57.0,77.33333333333333
10/01/2018 13:17:47.480000,24.73,57.0,77.33333333333333
10/01/2018 13:19:07.480000,26.8,57.0,77.33333333333333
10/01/2018 13:21:47.490000,26.9,57.0,77.33333333333333
10/01/2018 13:23:07.503333,26.44,57.0,77.33333333333333
10/01/2018 13:25:48.406666,21.9,57.0,77.33333333333333
10/01/2018 13:27:07.486666,22.95,56.0,77.33333333333333
10/01/2018 13:29:47.506666,25.44,56.0,77.33333333333333
10/01/2018 13:31:07.783333,26.73,56.0,77.33333333333333
10/01/2018 13:33:47.530000,26.9,56.0,77.33333333333333
10/01/2018 13:35:07.626666,27.63,56.0,77.33333333333333
10/01/2018 13:37:47.526666,23.5,56.0,77.33333333333333
10/01/2018 13:39:07.520000,26.83,56.0,77.33333333333333
10/01/2018 13:41:47.566666,24.36,56.0,77.33333333333333
10/01/2018 13:43:07.523333,23.39,56.0,77.33333333333333
10/01/2018 13:45:47.496666,25.39,56.0,77.33333333333333
10/01/2018 13:47:07.506666,27.68,56.0,77.33333333333333
10/01/2018 13:49:47.563333,23.52,55.0,77.33333333333333
10/01/2018 13:51:07.506666,23.02,55.0,77.33333333333333
10/01/2018 13:53:47.513333,21.75,55.0,77.33333333333333
10/01/2018 13:55:07.530000,24.12,55.0,77.33333333333333
10/01/2018 13:57:47.526666,26.12,55.0,77.33333333333333
10/01/2018 13:59:07.530000,24.54,56.0,77.33333333333333
10/01/2018 14:01:50.543333,23.7,56.0,77.33333333333333
10/01/2018 14:03:07.573333,26.22,56.0,77.33333333333333
10/01/2018 14:05:47.586666,26.38,55.0,78.66666666666667
10/01/2018 14:07:07.590000,25.95,55.0,78.66666666666667
10/01/2018 14:09:47.546666,23.57,55.0,78.66666666666667
10/01/2018 14:11:07.573333,23.27,55.0,78.66666666666667
10/01/2018 14:13:47.540000,26.34,55.0,78.66666666666667
10/01/2018 14:15:07.556666,27.88,55.0,78.66666666666667
10/01/2018 14:17:47.693333,25.15,54.0,78.66666666666667
10/01/2018 14:19:07.526666,24.0,54.0,78.66666666666667
10/01/2018 14:21:48.393333,25.9,54.0,78.66666666666667
10/01/2018 14:23:07.526666,23.87,54.0,78.66666666666667
10/01/2018 14:25:47.960000,25.0,53.0,78.66666666666667
10/01/2018 14:27:07.556666,23.29,53.0,80.0
10/01/2018 14:29:47.593333,23.95,53.0,80.0
10/01/2018 14:31:07.523333,24.02,53.0,80.0
10/01/2018 14:33:47.576666,21.95,53.0,80.0
10/01/2018 14:35:07.596666,23.62,53.0,80.0
10/01/2018 14:37:47.566666,24.57,52.0,80.0
10/01/2018 14:39:07.643333,25.76,52.0,80.0
10/01/2018 14:41:48.060000,24.52,52.0,80.0
10/01/2018 14:43:07.570000,25.17,52.0,80.0
10/01/2018 14:45:47.556666,25.57,52.0,80.0
10/01/2018 14:47:07.546666,28.03,52.0,81.33333333333333
10/01/2018 14:49:47.596666,26.15,52.0,81.33333333333333
10/01/2018 14:51:07.556666,24.9,51.0,81.33333333333333
10/01/2018 14:53:47.590000,25.43,51.0,81.33333333333333
10/01/2018 14:55:07.563333,27.29,51.0,81.33333333333333
10/01/2018 14:57:47.546666,31.66,51.0,81.33333333333333
10/01/2018 14:59:07.570000,37.72,51.0,81.33333333333333
10/01/2018 15:01:47.566666,29.24,51.0,81.33333333333333
10/01/2018 15:03:07.556666,26.4,50.0,81.33333333333333
10/01/2018 15:05:47.586666,25.49,50.0,81.33333333333333
10/01/2018 15:07:07.583333,24.71,50.0,81.33333333333333
10/01/2018 15:09:47.573333,25.98,50.0,82.66666666666667
