InstrumentName, NJH
StartTime, 2018-10-01 00:00:00
EndTime, 2018-10-31 23:59:59
Date,PM2.5 Total Atmospheric
10/01/2018 00:00:00.000000,5.909917
10/01/2018 00:01:00.000000,5.879122
10/01/2018 00:02:00.000000,5.801897
10/01/2018 00:03:00.000000,5.737043
10/01/2018 00:04:00.000000,5.711144
10/01/2018 00:05:00.000000,5.635025
10/01/2018 00:06:00.000000,5.579699
10/01/2018 00:07:00.000000,5.559274
10/01/2018 00:08:00.000000,5.493472
10/01/2018 00:09:00.000000,5.43462
10/01/2018 00:10:00.000000,5.401772
10/01/2018 00:11:00.000000,5.418406
10/01/2018 00:12:00.000000,5.420512
10/01/2018 00:13:00.000000,5.442463
10/01/2018 00:14:00.000000,5.441358
10/01/2018 00:15:00.000000,5.473364
10/01/2018 00:16:00.000000,5.531585
10/01/2018 00:17:00.000000,5.588227
10/01/2018 00:18:00.000000,5.616969
10/01/2018 00:19:00.000000,5.671768
10/01/2018 00:20:00.000000,5.734569
10/01/2018 00:21:00.000000,5.783473
10/01/2018 00:22:00.000000,5.761469
10/01/2018 00:23:00.000000,5.756889
10/01/2018 00:24:00.000000,5.74515
10/01/2018 00:25:00.000000,5.711038
10/01/2018 00:26:00.000000,5.624602
10/01/2018 00:27:00.000000,5.583173
10/01/2018 00:28:00.000000,5.535112
10/01/2018 00:29:00.000000,5.470153
10/01/2018 00:30:00.000000,5.421144
10/01/2018 00:31:00.000000,5.34713
10/01/2018 00:32:00.000000,5.268221
10/01/2018 00:33:00.000000,5.227477
10/01/2018 00:34:00.000000,5.18389
10/01/2018 00:35:00.000000,5.161991
10/01/2018 00:36:00.000000,5.180573
10/01/2018 00:37:00.000000,5.201683
10/01/2018 00:38:00.000000,5.181205
10/01/2018 00:39:00.000000,5.127932
10/01/2018 00:40:00.000000,5.10456
10/01/2018 00:41:00.000000,5.143619
10/01/2018 00:42:00.000000,5.154358
10/01/2018 00:43:00.000000,5.109508
10/01/2018 00:44:00.000000,5.061605
10/01/2018 00:45:00.000000,5.032494
10/01/2018 00:46:00.000000,4.981327
10/01/2018 00:47:00.000000,4.875781
10/01/2018 00:48:00.000000,4.758918
10/01/2018 00:49:00.000000,4.711909
10/01/2018 00:50:00.000000,4.700013
10/01/2018 00:51:00.000000,4.676271
10/01/2018 00:52:00.000000,4.571831
10/01/2018 00:53:00.000000,4.536614
10/01/2018 00:54:00.000000,4.518085
10/01/2018 00:55:00.000000,4.490132
10/01/2018 00:56:00.000000,4.437017
10/01/2018 00:57:00.000000,4.387429
10/01/2018 00:58:00.000000,4.355108
10/01/2018 00:59:00.000000,4.314416
10/01/2018 01:00:00.000000,4.246772
10/01/2018 01:01:00.000000,4.163113
10/01/2018 01:02:00.000000,4.083164
10/01/2018 01:03:00.000000,4.058475
10/01/2018 01:04:00.000000,4.057422
10/01/2018 01:05:00.000000,4.053632
10/01/2018 01:06:00.000000,4.066424
10/01/2018 01:07:00.000000,4.124381
10/01/2018 01:08:00.000000,4.21903
10/01/2018 01:09:00.000000,4.324365
10/01/2018 01:10:00.000000,4.47555
10/01/2018 01:11:00.000000,4.630895
10/01/2018 01:12:00.000000,4.855251
10/01/2018 01:13:00.000000,5.040864
10/01/2018 01:14:00.000000,5.162781
10/01/2018 01:15:00.000000,5.218159
10/01/2018 01:16:00.000000,5.301859
10/01/2018 01:17:00.000000,5.427776
10/01/2018 01:18:00.000000,5.53369
10/01/2018 01:19:00.000000,5.702721
10/01/2018 01:20:00.000000,5.873068
10/01/2018 01:21:00.000000,6.021569
10/01/2018 01:22:00.000000,6.14038
10/01/2018 01:23:00.000000,6.209866
10/01/2018 01:24:00.000000,6.345891
10/01/2018 01:25:00.000000,6.498392
10/01/2018 01:26:00.000000,6.681478
10/01/2018 01:27:00.000000,6.798604
10/01/2018 01:28:00.000000,6.857615
10/01/2018 01:29:00.000000,6.903729
10/01/2018 01:30:00.000000,6.813397
10/01/2018 01:31:00.000000,6.75965
10/01/2018 01:32:00.000000,6.69706
10/01/2018 01:33:00.000000,6.656737
10/01/2018 01:34:00.000000,6.603622
10/01/2018 01:35:00.000000,6.532661
10/01/2018 01:36:00.000000,6.459227
10/01/2018 01:37:00.000000,6.373106
10/01/2018 01:38:00.000000,6.374949
10/01/2018 01:39:00.000000,6.360683
10/01/2018 01:40:00.000000,6.328151
10/01/2018 01:41:00.000000,6.376896
10/01/2018 01:42:00.000000,6.338626
10/01/2018 01:43:00.000000,6.332046
10/01/2018 01:44:00.000000,6.318412
10/01/2018 01:45:00.000000,6.384003
10/01/2018 01:46:00.000000,6.411745
10/01/2018 01:47:00.000000,6.453436
10/01/2018 01:48:00.000000,6.556034
10/01/2018 01:49:00.000000,6.622941
10/01/2018 01:50:00.000000,6.719274
10/01/2018 01:51:00.000000,6.800605
10/01/2018 01:52:00.000000,6.837717
10/01/2018 01:53:00.000000,6.958213
10/01/2018 01:54:00.000000,7.052072
10/01/2018 01:55:00.000000,7.106239
10/01/2018 01:56:00.000000,7.088447
10/01/2018 01:57:00.000000,7.068654
10/01/2018 01:58:00.000000,7.06639
10/01/2018 01:59:00.000000,7.009222
10/01/2018 02:00:00.000000,6.930681
