"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.pm25_p"
"1","2017-12-31 20:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2017-12-31,0,0,14.9
"2","2017-12-31 21:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2017-12-31,0,0,NA
"3","2017-12-31 22:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2017-12-31,0,0,NA
"4","2017-12-31 23:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2017-12-31,0,0,14.9
"5","2018-01-01 00:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,15
"6","2018-01-01 01:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,15.9
"7","2018-01-01 02:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,17.7
"8","2018-01-01 03:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,21.6
"9","2018-01-01 04:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,23
"10","2018-01-01 05:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,23.6
"11","2018-01-01 06:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,23.9
"12","2018-01-01 07:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,24.8
"13","2018-01-01 08:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,24.7
"14","2018-01-01 09:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,24.9
"15","2018-01-01 10:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,25.6
"16","2018-01-01 11:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,25.9
"17","2018-01-01 12:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,26
"18","2018-01-01 13:00:00","La Casa airnow","Airnow",39.77946,-105.00519,2017-12-31,2018-01-01,1,0,25.5
