"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.temperature"
"1","2019-08-14 12:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,7.39,5.23,107
"2","2019-08-14 12:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,7.39,5.23,107
"3","2019-08-14 12:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,7.39,5.23,107
"4","2019-08-14 12:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,7.39,5.23,107
"5","2019-08-14 13:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.74,3.51,2.27,115
"6","2019-08-14 13:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.74,3.51,2.27,115
"7","2019-08-14 13:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.74,3.51,2.27,115
"8","2019-08-14 13:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.74,3.51,2.27,115
"9","2019-08-14 14:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.04,3.47,2.22,118
"10","2019-08-14 14:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.04,3.47,2.22,118
"11","2019-08-14 14:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.04,3.47,2.22,118
"12","2019-08-14 14:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.04,3.47,2.22,118
"13","2019-08-14 15:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.03,3.6,2.41,118
"14","2019-08-14 15:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.03,3.6,2.41,118
"15","2019-08-14 15:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.03,3.6,2.41,118
"16","2019-08-14 15:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.03,3.6,2.41,118
"17","2019-08-14 16:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.39,4.1,2.9,117
"18","2019-08-14 16:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.39,4.1,2.9,117
"19","2019-08-14 16:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.39,4.1,2.9,117
"20","2019-08-14 16:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.39,4.1,2.9,117
"21","2019-08-14 17:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.65,4.77,3.35,113
"22","2019-08-14 17:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.65,4.77,3.35,113
"23","2019-08-14 17:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.65,4.77,3.35,113
"24","2019-08-14 17:00:00","Clarity-6 (CN AWZZL4YY) INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.65,4.77,3.35,113
