"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.temperature"
"1","2019-08-14 11:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,19.1,9.59,8.35,103
"2","2019-08-14 11:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,19.1,9.59,8.35,103
"3","2019-08-14 11:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,19.1,9.59,8.35,103
"4","2019-08-14 11:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,19.1,9.59,8.35,103
"5","2019-08-14 12:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.8,4.83,4.39,108
"6","2019-08-14 12:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.8,4.83,4.39,108
"7","2019-08-14 12:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.8,4.83,4.39,108
"8","2019-08-14 12:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.8,4.83,4.39,108
"9","2019-08-14 13:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.05,2.77,2.46,114
"10","2019-08-14 13:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.05,2.77,2.46,114
"11","2019-08-14 13:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.05,2.77,2.46,114
"12","2019-08-14 13:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.05,2.77,2.46,114
"13","2019-08-14 14:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.49,2.76,2.46,116
"14","2019-08-14 14:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.49,2.76,2.46,116
"15","2019-08-14 14:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.49,2.76,2.46,116
"16","2019-08-14 14:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.49,2.76,2.46,116
"17","2019-08-14 15:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.54,3,2.64,116
"18","2019-08-14 15:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.54,3,2.64,116
"19","2019-08-14 15:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.54,3,2.64,116
"20","2019-08-14 15:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.54,3,2.64,116
"21","2019-08-14 16:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.89,3.75,3.34,116
"22","2019-08-14 16:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.89,3.75,3.34,116
"23","2019-08-14 16:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.89,3.75,3.34,116
"24","2019-08-14 16:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.89,3.75,3.34,116
"25","2019-08-14 17:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.41,3.6,3.28,111
"26","2019-08-14 17:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.41,3.6,3.28,111
"27","2019-08-14 17:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.41,3.6,3.28,111
"28","2019-08-14 17:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.41,3.6,3.28,111
"29","2019-08-14 18:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.7,3.69,3.18,101
"30","2019-08-14 18:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.7,3.69,3.18,101
"31","2019-08-14 18:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.7,3.69,3.18,101
"32","2019-08-14 18:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.7,3.69,3.18,101
"33","2019-08-14 19:00:00","Clarity-9 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,15.7,4.39,3.95,96
