"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.temperature"
"1","2022-01-02 13:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"2","2022-01-02 13:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"3","2022-01-02 13:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"4","2022-01-02 13:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"5","2022-01-02 14:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"6","2022-01-02 14:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"7","2022-01-02 14:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"8","2022-01-02 14:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"9","2022-01-02 15:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"10","2022-01-02 15:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"11","2022-01-02 15:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"12","2022-01-02 15:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"13","2022-01-02 16:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"14","2022-01-02 16:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"15","2022-01-02 16:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"16","2022-01-02 16:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"17","2022-01-02 17:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"18","2022-01-02 17:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
"19","2022-01-02 17:00:00","AUL Denver New (A06KSDHR)","Clarity",39.75875,-105.01644,2022-01-02,2022-01-02,0,0,NA,NA,NA,NA
