"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.temperature"
"1","2019-08-14 11:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.7,12.9,8.43,99.9
"2","2019-08-14 11:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.7,12.9,8.43,99.9
"3","2019-08-14 11:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.7,12.9,8.43,99.9
"4","2019-08-14 11:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.7,12.9,8.43,99.9
"5","2019-08-14 12:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,13.8,6.85,4.12,106
"6","2019-08-14 12:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,13.8,6.85,4.12,106
"7","2019-08-14 12:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,13.8,6.85,4.12,106
"8","2019-08-14 12:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,13.8,6.85,4.12,106
"9","2019-08-14 13:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.7,4.14,2.33,115
"10","2019-08-14 13:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.7,4.14,2.33,115
"11","2019-08-14 13:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.7,4.14,2.33,115
"12","2019-08-14 13:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.7,4.14,2.33,115
"13","2019-08-14 14:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.31,4.07,2.12,116
"14","2019-08-14 14:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.31,4.07,2.12,116
"15","2019-08-14 14:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.31,4.07,2.12,116
"16","2019-08-14 14:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.31,4.07,2.12,116
"17","2019-08-14 15:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.58,4.21,2.4,116
"18","2019-08-14 15:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.58,4.21,2.4,116
"19","2019-08-14 15:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.58,4.21,2.4,116
"20","2019-08-14 15:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,8.58,4.21,2.4,116
"21","2019-08-14 16:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.06,4.93,3.09,115
"22","2019-08-14 16:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.06,4.93,3.09,115
"23","2019-08-14 16:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.06,4.93,3.09,115
"24","2019-08-14 16:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,9.06,4.93,3.09,115
"25","2019-08-14 17:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,10.7,5.28,3.12,109
"26","2019-08-14 17:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,10.7,5.28,3.12,109
"27","2019-08-14 17:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,10.7,5.28,3.12,109
"28","2019-08-14 17:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,10.7,5.28,3.12,109
"29","2019-08-14 18:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,6.4,4.02,100
"30","2019-08-14 18:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,6.4,4.02,100
"31","2019-08-14 18:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,6.4,4.02,100
"32","2019-08-14 18:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,14.1,6.4,4.02,100
"33","2019-08-14 19:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,17.1,7.69,4.81,95.3
"34","2019-08-14 19:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,17.1,7.69,4.81,95.3
"35","2019-08-14 19:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,17.1,7.69,4.81,95.3
"36","2019-08-14 19:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,17.1,7.69,4.81,95.3
"37","2019-08-14 20:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.4,7.09,4.27,91.8
"38","2019-08-14 20:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.4,7.09,4.27,91.8
"39","2019-08-14 20:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.4,7.09,4.27,91.8
"40","2019-08-14 20:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,21.4,7.09,4.27,91.8
"41","2019-08-14 21:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,23.7,6.33,3.58,89.5
"42","2019-08-14 21:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,23.7,6.33,3.58,89.5
"43","2019-08-14 21:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,23.7,6.33,3.58,89.5
"44","2019-08-14 21:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,23.7,6.33,3.58,89.5
"45","2019-08-14 22:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,25.7,6.89,4.13,87.3
"46","2019-08-14 22:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,25.7,6.89,4.13,87.3
"47","2019-08-14 22:00:00","Clarity-10 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,25.7,6.89,4.13,87.3
