"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.pm25_r2","val.temperature"
"515","2022-02-08 03:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0055,0.975,0,0,NA
"516","2022-02-08 03:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0055,0.975,0,0,NA
"517","2022-02-08 04:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0128,0.975,0,0.00283333333333333,NA
"518","2022-02-08 04:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0128,0.975,0,0.00283333333333333,NA
"519","2022-02-08 04:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0128,0.975,0,0.00283333333333333,NA
"520","2022-02-08 04:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0128,0.975,0,0.00283333333333333,NA
"521","2022-02-08 04:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0128,0.975,0,0.00283333333333333,NA
"522","2022-02-08 04:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0128,0.975,0,0.00283333333333333,NA
"523","2022-02-08 05:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0107,0.975,0,0,NA
"524","2022-02-08 05:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0107,0.975,0,0,NA
"525","2022-02-08 05:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0107,0.975,0,0,NA
"526","2022-02-08 05:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0107,0.975,0,0,NA
"527","2022-02-08 05:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0107,0.975,0,0,NA
"528","2022-02-08 05:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0107,0.975,0,0,NA
"529","2022-02-08 06:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0265,0.905,0,0,NA
"530","2022-02-08 06:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0265,0.905,0,0,NA
"531","2022-02-08 06:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0265,0.905,0,0,NA
"532","2022-02-08 06:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0265,0.905,0,0,NA
"533","2022-02-08 06:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0265,0.905,0,0,NA
"534","2022-02-08 06:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0265,0.905,0,0,NA
"535","2022-02-08 07:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0437,0.766,0,0.005,NA
"536","2022-02-08 07:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0437,0.766,0,0.005,NA
"537","2022-02-08 07:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0437,0.766,0,0.005,NA
"538","2022-02-08 07:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0437,0.766,0,0.005,NA
"539","2022-02-08 07:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0437,0.766,0,0.005,NA
"540","2022-02-08 07:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,0.0437,0.766,0,0.005,NA
"541","2022-02-08 08:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,NA,NA,NA,NA,NA
"542","2022-02-08 08:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,NA,NA,NA,NA,NA
"543","2022-02-08 08:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,NA,NA,NA,NA,NA
"544","2022-02-08 08:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,NA,NA,NA,NA,NA
"545","2022-02-08 08:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,NA,NA,NA,NA,NA
"546","2022-02-08 08:00:00","old",NA,NA,NA,2022-02-04,2022-02-08,4,0,NA,NA,NA,NA,NA,NA
