"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.pm25_r2","val.temperature"
"1","2022-04-30 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,12.6,2.13,6.61,2.02,2.704,NA
"2","2022-04-30 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,12.6,2.13,6.61,2.02,2.704,NA
"3","2022-04-30 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,12.6,2.13,6.61,2.02,2.704,NA
"4","2022-04-30 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,12.6,2.13,6.61,2.02,2.704,NA
"5","2022-04-30 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,12.6,2.13,6.61,2.02,2.704,NA
"6","2022-04-30 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,12.6,2.13,6.61,2.02,2.704,NA
"7","2022-04-30 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,15,1.65,5.92,1.55,2.1595,NA
"8","2022-04-30 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,15,1.65,5.92,1.55,2.1595,NA
"9","2022-04-30 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,15,1.65,5.92,1.55,2.1595,NA
"10","2022-04-30 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,15,1.65,5.92,1.55,2.1595,NA
"11","2022-04-30 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,15,1.65,5.92,1.55,2.1595,NA
"12","2022-04-30 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,15,1.65,5.92,1.55,2.1595,NA
"13","2022-04-30 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,17.6,1.59,5.5,1.45,1.97013333333333,NA
"14","2022-04-30 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,17.6,1.59,5.5,1.45,1.97013333333333,NA
"15","2022-04-30 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,17.6,1.59,5.5,1.45,1.97013333333333,NA
"16","2022-04-30 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,17.6,1.59,5.5,1.45,1.97013333333333,NA
"17","2022-04-30 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,17.6,1.59,5.5,1.45,1.97013333333333,NA
"18","2022-04-30 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,17.6,1.59,5.5,1.45,1.97013333333333,NA
"19","2022-04-30 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,20.3,1.78,5.4,1.66,2.26566666666667,NA
"20","2022-04-30 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,20.3,1.78,5.4,1.66,2.26566666666667,NA
"21","2022-04-30 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,20.3,1.78,5.4,1.66,2.26566666666667,NA
"22","2022-04-30 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,20.3,1.78,5.4,1.66,2.26566666666667,NA
"23","2022-04-30 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,20.3,1.78,5.4,1.66,2.26566666666667,NA
"24","2022-04-30 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,20.3,1.78,5.4,1.66,2.26566666666667,NA
"25","2022-04-30 21:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,23.8,2.14,5.43,2.03,2.729,NA
"26","2022-04-30 21:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,23.8,2.14,5.43,2.03,2.729,NA
"27","2022-04-30 21:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,23.8,2.14,5.43,2.03,2.729,NA
"28","2022-04-30 21:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,23.8,2.14,5.43,2.03,2.729,NA
"29","2022-04-30 21:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,23.8,2.14,5.43,2.03,2.729,NA
"30","2022-04-30 21:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,23.8,2.14,5.43,2.03,2.729,NA
"31","2022-04-30 22:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,25.3,2.49,5.56,2.41,3.18805555555556,NA
"32","2022-04-30 22:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,25.3,2.49,5.56,2.41,3.18805555555556,NA
"33","2022-04-30 22:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,25.3,2.49,5.56,2.41,3.18805555555556,NA
"34","2022-04-30 22:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,25.3,2.49,5.56,2.41,3.18805555555556,NA
"35","2022-04-30 22:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,25.3,2.49,5.56,2.41,3.18805555555556,NA
"36","2022-04-30 22:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,25.3,2.49,5.56,2.41,3.18805555555556,NA
"37","2022-04-30 23:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,26.8,3.08,5.85,2.91,3.72472222222222,NA
"38","2022-04-30 23:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,26.8,3.08,5.85,2.91,3.72472222222222,NA
"39","2022-04-30 23:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,26.8,3.08,5.85,2.91,3.72472222222222,NA
"40","2022-04-30 23:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,26.8,3.08,5.85,2.91,3.72472222222222,NA
"41","2022-04-30 23:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,26.8,3.08,5.85,2.91,3.72472222222222,NA
"42","2022-04-30 23:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-04-30,0,0,26.8,3.08,5.85,2.91,3.72472222222222,NA
"43","2022-05-01 00:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29.8,3.19,5.8,3.07,3.88033333333333,NA
"44","2022-05-01 00:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29.8,3.19,5.8,3.07,3.88033333333333,NA
"45","2022-05-01 00:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29.8,3.19,5.8,3.07,3.88033333333333,NA
"46","2022-05-01 00:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29.8,3.19,5.8,3.07,3.88033333333333,NA
"47","2022-05-01 00:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29.8,3.19,5.8,3.07,3.88033333333333,NA
"48","2022-05-01 00:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29.8,3.19,5.8,3.07,3.88033333333333,NA
"49","2022-05-01 01:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,32.4,2.57,5.12,2.39,3.521,NA
"50","2022-05-01 01:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,32.4,2.57,5.12,2.39,3.521,NA
"51","2022-05-01 01:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,32.4,2.57,5.12,2.39,3.521,NA
"52","2022-05-01 01:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,32.4,2.57,5.12,2.39,3.521,NA
"53","2022-05-01 01:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,32.4,2.57,5.12,2.39,3.521,NA
"54","2022-05-01 01:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,32.4,2.57,5.12,2.39,3.521,NA
"55","2022-05-01 02:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.68,5.11,2.55,3.53516666666667,NA
"56","2022-05-01 02:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.68,5.11,2.55,3.53516666666667,NA
"57","2022-05-01 02:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.68,5.11,2.55,3.53516666666667,NA
"58","2022-05-01 02:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.68,5.11,2.55,3.53516666666667,NA
"59","2022-05-01 02:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.68,5.11,2.55,3.53516666666667,NA
"60","2022-05-01 02:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.68,5.11,2.55,3.53516666666667,NA
"61","2022-05-01 03:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36,2.19,4.66,2.03,3.03033333333333,NA
"62","2022-05-01 03:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36,2.19,4.66,2.03,3.03033333333333,NA
"63","2022-05-01 03:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36,2.19,4.66,2.03,3.03033333333333,NA
"64","2022-05-01 03:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36,2.19,4.66,2.03,3.03033333333333,NA
"65","2022-05-01 03:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36,2.19,4.66,2.03,3.03033333333333,NA
"66","2022-05-01 03:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36,2.19,4.66,2.03,3.03033333333333,NA
"67","2022-05-01 04:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,37,2.37,4.74,2.26,3.2005,NA
"68","2022-05-01 04:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,37,2.37,4.74,2.26,3.2005,NA
"69","2022-05-01 04:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,37,2.37,4.74,2.26,3.2005,NA
"70","2022-05-01 04:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,37,2.37,4.74,2.26,3.2005,NA
"71","2022-05-01 04:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,37,2.37,4.74,2.26,3.2005,NA
"72","2022-05-01 04:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,37,2.37,4.74,2.26,3.2005,NA
"73","2022-05-01 05:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,38,4.01,6.14,3.78,4.94583333333333,NA
"74","2022-05-01 05:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,38,4.01,6.14,3.78,4.94583333333333,NA
"75","2022-05-01 05:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,38,4.01,6.14,3.78,4.94583333333333,NA
"76","2022-05-01 05:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,38,4.01,6.14,3.78,4.94583333333333,NA
"77","2022-05-01 05:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,38,4.01,6.14,3.78,4.94583333333333,NA
"78","2022-05-01 05:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,38,4.01,6.14,3.78,4.94583333333333,NA
"79","2022-05-01 06:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29,4.59,7.34,4.45,5.15244444444444,NA
"80","2022-05-01 06:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29,4.59,7.34,4.45,5.15244444444444,NA
"81","2022-05-01 06:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29,4.59,7.34,4.45,5.15244444444444,NA
"82","2022-05-01 06:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29,4.59,7.34,4.45,5.15244444444444,NA
"83","2022-05-01 06:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29,4.59,7.34,4.45,5.15244444444444,NA
"84","2022-05-01 06:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,29,4.59,7.34,4.45,5.15244444444444,NA
"85","2022-05-01 07:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,21.7,3.83,7.32,3.65,4.446,NA
"86","2022-05-01 07:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,21.7,3.83,7.32,3.65,4.446,NA
"87","2022-05-01 07:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,21.7,3.83,7.32,3.65,4.446,NA
"88","2022-05-01 07:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,21.7,3.83,7.32,3.65,4.446,NA
"89","2022-05-01 07:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,21.7,3.83,7.32,3.65,4.446,NA
"90","2022-05-01 07:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,21.7,3.83,7.32,3.65,4.446,NA
"91","2022-05-01 08:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,19.1,3.39,7.29,3.27,4.07988888888889,NA
"92","2022-05-01 08:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,19.1,3.39,7.29,3.27,4.07988888888889,NA
"93","2022-05-01 08:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,19.1,3.39,7.29,3.27,4.07988888888889,NA
"94","2022-05-01 08:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,19.1,3.39,7.29,3.27,4.07988888888889,NA
"95","2022-05-01 08:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,19.1,3.39,7.29,3.27,4.07988888888889,NA
"96","2022-05-01 08:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,19.1,3.39,7.29,3.27,4.07988888888889,NA
"97","2022-05-01 09:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.5,3.9,7.85,3.7,4.67633333333333,NA
"98","2022-05-01 09:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.5,3.9,7.85,3.7,4.67633333333333,NA
"99","2022-05-01 09:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.5,3.9,7.85,3.7,4.67633333333333,NA
"100","2022-05-01 09:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.5,3.9,7.85,3.7,4.67633333333333,NA
"101","2022-05-01 09:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.5,3.9,7.85,3.7,4.67633333333333,NA
"102","2022-05-01 09:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.5,3.9,7.85,3.7,4.67633333333333,NA
"103","2022-05-01 10:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.3,4.79,8.81,4.67,5.73222222222222,NA
"104","2022-05-01 10:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.3,4.79,8.81,4.67,5.73222222222222,NA
"105","2022-05-01 10:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.3,4.79,8.81,4.67,5.73222222222222,NA
"106","2022-05-01 10:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.3,4.79,8.81,4.67,5.73222222222222,NA
"107","2022-05-01 10:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.3,4.79,8.81,4.67,5.73222222222222,NA
"108","2022-05-01 10:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.3,4.79,8.81,4.67,5.73222222222222,NA
"109","2022-05-01 11:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.2,5.92,9.5,5.72,6.96233333333333,NA
"110","2022-05-01 11:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.2,5.92,9.5,5.72,6.96233333333333,NA
"111","2022-05-01 11:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.2,5.92,9.5,5.72,6.96233333333333,NA
"112","2022-05-01 11:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.2,5.92,9.5,5.72,6.96233333333333,NA
"113","2022-05-01 11:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.2,5.92,9.5,5.72,6.96233333333333,NA
"114","2022-05-01 11:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.2,5.92,9.5,5.72,6.96233333333333,NA
"115","2022-05-01 12:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.3,5.24,8.95,5.02,6.11766666666667,NA
"116","2022-05-01 12:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.3,5.24,8.95,5.02,6.11766666666667,NA
"117","2022-05-01 12:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.3,5.24,8.95,5.02,6.11766666666667,NA
"118","2022-05-01 12:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.3,5.24,8.95,5.02,6.11766666666667,NA
"119","2022-05-01 12:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.3,5.24,8.95,5.02,6.11766666666667,NA
"120","2022-05-01 12:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,17.3,5.24,8.95,5.02,6.11766666666667,NA
"121","2022-05-01 13:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.1,4.97,8.95,4.76,5.96138888888889,NA
"122","2022-05-01 13:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.1,4.97,8.95,4.76,5.96138888888889,NA
"123","2022-05-01 13:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.1,4.97,8.95,4.76,5.96138888888889,NA
"124","2022-05-01 13:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.1,4.97,8.95,4.76,5.96138888888889,NA
"125","2022-05-01 13:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.1,4.97,8.95,4.76,5.96138888888889,NA
"126","2022-05-01 13:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.1,4.97,8.95,4.76,5.96138888888889,NA
"127","2022-05-01 14:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.7,5.36,9.11,5.18,6.38333333333333,NA
"128","2022-05-01 14:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.7,5.36,9.11,5.18,6.38333333333333,NA
"129","2022-05-01 14:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.7,5.36,9.11,5.18,6.38333333333333,NA
"130","2022-05-01 14:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.7,5.36,9.11,5.18,6.38333333333333,NA
"131","2022-05-01 14:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.7,5.36,9.11,5.18,6.38333333333333,NA
"132","2022-05-01 14:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,16.7,5.36,9.11,5.18,6.38333333333333,NA
"133","2022-05-01 15:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,18.7,5.23,8.82,5.05,6.12744444444444,NA
"134","2022-05-01 15:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,18.7,5.23,8.82,5.05,6.12744444444444,NA
"135","2022-05-01 15:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,18.7,5.23,8.82,5.05,6.12744444444444,NA
"136","2022-05-01 15:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,18.7,5.23,8.82,5.05,6.12744444444444,NA
"137","2022-05-01 15:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,18.7,5.23,8.82,5.05,6.12744444444444,NA
"138","2022-05-01 15:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,18.7,5.23,8.82,5.05,6.12744444444444,NA
"139","2022-05-01 16:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.6,5.11,8.44,4.86,5.7765,NA
"140","2022-05-01 16:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.6,5.11,8.44,4.86,5.7765,NA
"141","2022-05-01 16:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.6,5.11,8.44,4.86,5.7765,NA
"142","2022-05-01 16:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.6,5.11,8.44,4.86,5.7765,NA
"143","2022-05-01 16:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.6,5.11,8.44,4.86,5.7765,NA
"144","2022-05-01 16:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.6,5.11,8.44,4.86,5.7765,NA
"145","2022-05-01 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.7,4.34,7.84,4.15,5.00816666666667,NA
"146","2022-05-01 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.7,4.34,7.84,4.15,5.00816666666667,NA
"147","2022-05-01 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.7,4.34,7.84,4.15,5.00816666666667,NA
"148","2022-05-01 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.7,4.34,7.84,4.15,5.00816666666667,NA
"149","2022-05-01 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.7,4.34,7.84,4.15,5.00816666666667,NA
"150","2022-05-01 17:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,20.7,4.34,7.84,4.15,5.00816666666667,NA
"151","2022-05-01 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,22.4,3.73,7.27,3.58,4.4165,NA
"152","2022-05-01 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,22.4,3.73,7.27,3.58,4.4165,NA
"153","2022-05-01 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,22.4,3.73,7.27,3.58,4.4165,NA
"154","2022-05-01 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,22.4,3.73,7.27,3.58,4.4165,NA
"155","2022-05-01 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,22.4,3.73,7.27,3.58,4.4165,NA
"156","2022-05-01 18:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,22.4,3.73,7.27,3.58,4.4165,NA
"157","2022-05-01 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,26.3,4.69,7.86,4.46,5.423,NA
"158","2022-05-01 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,26.3,4.69,7.86,4.46,5.423,NA
"159","2022-05-01 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,26.3,4.69,7.86,4.46,5.423,NA
"160","2022-05-01 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,26.3,4.69,7.86,4.46,5.423,NA
"161","2022-05-01 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,26.3,4.69,7.86,4.46,5.423,NA
"162","2022-05-01 19:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,26.3,4.69,7.86,4.46,5.423,NA
"163","2022-05-01 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.97,6.21,2.76,3.73666666666667,NA
"164","2022-05-01 20:00:00","Prep Academy (CS17) Replacement",NA,NA,NA,2022-04-30,2022-05-01,1,0,36.7,2.97,6.21,2.76,3.73666666666667,NA
