"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.pm25_p"
"1","2017-12-31 20:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2017-12-31,0,0,11.2
"2","2017-12-31 21:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2017-12-31,0,0,NA
"3","2017-12-31 22:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2017-12-31,0,0,NA
"4","2017-12-31 23:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2017-12-31,0,0,13
"5","2018-01-01 00:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,13.7
"6","2018-01-01 01:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,14.4
"7","2018-01-01 02:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,14.6
"8","2018-01-01 03:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,14
"9","2018-01-01 04:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,14.9
"10","2018-01-01 05:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,15.4
"11","2018-01-01 06:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,14.6
"12","2018-01-01 07:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,14.8
"13","2018-01-01 08:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,17.6
"14","2018-01-01 09:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,18
"15","2018-01-01 10:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,17.4
"16","2018-01-01 11:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,18.6
"17","2018-01-01 12:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,20.3
"18","2018-01-01 13:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,19.1
"19","2018-01-01 14:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,19.2
"20","2018-01-01 15:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,19.8
"21","2018-01-01 16:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,19.3
"22","2018-01-01 17:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,17.8
"23","2018-01-01 18:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,17
"24","2018-01-01 19:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,16.7
"25","2018-01-01 20:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,17.8
"26","2018-01-01 21:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,19.8
"27","2018-01-01 22:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,22.5
"28","2018-01-01 23:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-01,1,0,24.6
"29","2018-01-02 00:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,27.5
"30","2018-01-02 01:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,24.7
"31","2018-01-02 02:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,24.05
"32","2018-01-02 03:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,21.6
"33","2018-01-02 04:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,13.3
"34","2018-01-02 05:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,13.3
"35","2018-01-02 06:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"36","2018-01-02 07:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"37","2018-01-02 08:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"38","2018-01-02 09:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"39","2018-01-02 10:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"40","2018-01-02 11:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,0.1
"41","2018-01-02 12:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,0.1
"42","2018-01-02 13:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,0.1
"43","2018-01-02 14:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"44","2018-01-02 15:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,NA
"45","2018-01-02 16:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,2.4
"46","2018-01-02 17:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,3.6
"47","2018-01-02 18:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,3.9
"48","2018-01-02 19:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,3.7
"49","2018-01-02 20:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,3.6
"50","2018-01-02 21:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,3
"51","2018-01-02 22:00:00","Boulder-CU Athens airnow","Airnow",40.012969,-105.26721,2017-12-31,2018-01-02,2,0,2.1
