"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.pm25_p"
"1","2017-12-31 18:00:00","Thornton",NA,NA,NA,2017-12-31,2017-12-31,0,0,26.17
"2","2017-12-31 19:00:00","Thornton",NA,NA,NA,2017-12-31,2017-12-31,0,0,NA
"3","2017-12-31 20:00:00","Thornton",NA,NA,NA,2017-12-31,2017-12-31,0,0,NA
"4","2017-12-31 21:00:00","Thornton",NA,NA,NA,2017-12-31,2017-12-31,0,0,25.1571428571429
"5","2017-12-31 22:00:00","Thornton",NA,NA,NA,2017-12-31,2017-12-31,0,0,26.946
"6","2017-12-31 23:00:00","Thornton",NA,NA,NA,2017-12-31,2017-12-31,0,0,NA
"7","2018-01-01 00:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,25.6866666666667
"8","2018-01-01 01:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,26.634
"9","2018-01-01 02:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,26.014
"10","2018-01-01 03:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,26.9216666666667
"11","2018-01-01 04:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,26.5596666666667
"12","2018-01-01 05:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,26.819
"13","2018-01-01 06:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,31.9073333333333
"14","2018-01-01 07:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,30.6553333333333
"15","2018-01-01 08:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,30.9843333333333
"16","2018-01-01 09:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,36.2886666666667
"17","2018-01-01 10:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,38.647
"18","2018-01-01 11:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,36.3106896551724
"19","2018-01-01 12:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,35.393
"20","2018-01-01 13:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,28.6903333333333
"21","2018-01-01 14:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,30.7451724137931
"22","2018-01-01 15:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,37.8416666666667
"23","2018-01-01 16:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,46.409
"24","2018-01-01 17:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,37.697
"25","2018-01-01 18:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,28.5173333333333
"26","2018-01-01 19:00:00","Thornton",NA,NA,NA,2017-12-31,2018-01-01,1,0,27.9356666666667
