"","date","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks","val.humidity","val.pm10","val.pm25_p","val.temperature"
"1","2019-08-14 11:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,18,10.9,8.99,104
"2","2019-08-14 11:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,18,10.9,8.99,104
"3","2019-08-14 11:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,18,10.9,8.99,104
"4","2019-08-14 11:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,18,10.9,8.99,104
"5","2019-08-14 12:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.3,5.53,4.4,109
"6","2019-08-14 12:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.3,5.53,4.4,109
"7","2019-08-14 12:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.3,5.53,4.4,109
"8","2019-08-14 12:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,12.3,5.53,4.4,109
"9","2019-08-14 13:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.65,3.72,2.71,115
"10","2019-08-14 13:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.65,3.72,2.71,115
"11","2019-08-14 13:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.65,3.72,2.71,115
"12","2019-08-14 13:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.65,3.72,2.71,115
"13","2019-08-14 14:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.2,3.59,2.56,117
"14","2019-08-14 14:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.2,3.59,2.56,117
"15","2019-08-14 14:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.2,3.59,2.56,117
"16","2019-08-14 14:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.2,3.59,2.56,117
"17","2019-08-14 15:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.29,3.82,2.76,117
"18","2019-08-14 15:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.29,3.82,2.76,117
"19","2019-08-14 15:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.29,3.82,2.76,117
"20","2019-08-14 15:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.29,3.82,2.76,117
"21","2019-08-14 16:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.69,4.3,3.15,116
"22","2019-08-14 16:00:00","Clarity-8 INACTIVE",NA,NA,NA,2019-08-14,2019-08-14,0,0,7.69,4.3,3.15,116
