InstrumentName, I25 Denver
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
04/23/2021 12:40:00,,1.430398,43.5158,,14.375,,,,
04/23/2021 12:41:00,,1.65881,43.457994,,14.95,,,,
04/23/2021 12:42:00,,1.451847,43.335803,,14.55,,,,
04/23/2021 12:43:00,,1.353213,43.001858,,14.9,,,,
04/23/2021 12:44:00,,1.370224,42.930604,,15.25,,,,
04/23/2021 12:45:00,,1.241423,42.882115,,13.725,,,,
04/23/2021 12:46:00,,1.201441,43.008124,,12.3,,,,
04/23/2021 12:47:00,,1.248846,45.350491,,13.125,,,,
04/23/2021 12:48:00,,1.385576,47.640855,,13.5,,,,
04/23/2021 12:49:00,,1.49138,46.512613,,17.325,,,,
04/23/2021 12:50:00,,1.598445,46.33712,,15.975,,,,
04/23/2021 12:51:00,,1.637448,45.766093,,15.475,,,,
04/23/2021 12:52:00,,1.690574,45.573713,,14.925,,,,
04/23/2021 12:53:00,,1.699643,45.970792,,18.975,,,,
04/23/2021 12:54:00,,1.433206,47.224064,,18.45,,,,
04/23/2021 12:55:00,,1.389929,44.832692,,13.075,,,,
04/23/2021 12:56:00,,1.397195,45.253686,,12.55,,,,
04/23/2021 12:57:00,,1.388013,44.315444,,14.775,,,,
04/23/2021 12:58:00,,1.360424,45.715649,,12.025,,,,
04/23/2021 12:59:00,,1.41333,47.181985,,12.4,,,,
04/23/2021 13:00:00,,1.464429,47.437253,,14.4,,,,
04/23/2021 13:01:00,,1.476304,46.631941,,14.975,,,,
04/23/2021 13:02:00,,1.480553,46.021422,,13.2,,,,
04/23/2021 13:03:00,,1.533967,46.171238,,13.275,,,,
04/23/2021 13:04:00,,1.506491,45.342892,,16.125,,,,
04/23/2021 13:05:00,,1.363101,47.633091,,13.25,,,,
04/23/2021 13:06:00,,1.327143,45.994711,,15.675,,,,
04/23/2021 13:07:00,,1.324728,45.722612,,15.325,,,,
04/23/2021 13:08:00,,1.32987,44.272541,,19.375,,,,
04/23/2021 13:09:00,,1.369243,44.455119,,17.675,,,,
04/23/2021 13:10:00,,1.849955,44.358224,,13.975,,,,
04/23/2021 13:11:00,,2.748795,45.401353,,14.0,,,,
04/23/2021 13:12:00,,1.913106,44.308199,,13.775,,,,
04/23/2021 13:13:00,,1.339184,44.04436,,14.875,,,,
04/23/2021 13:14:00,,1.359972,44.945659,,13.2,,,,
04/23/2021 13:15:00,,1.535426,45.169886,,11.75,,,,
04/23/2021 13:16:00,,1.416612,45.481153,,14.575,,,,
04/23/2021 13:17:00,,1.42397,45.229314,,14.1,,,,
04/23/2021 13:18:00,,1.413586,44.683783,,12.4,,,,
04/23/2021 13:19:00,,1.351325,44.419363,,14.175,,,,
04/23/2021 13:20:00,,1.273094,43.743095,,14.675,,,,
04/23/2021 13:21:00,,1.227282,47.253752,,12.575,,,,
04/23/2021 13:22:00,,1.252444,47.781098,,11.45,,,,
04/23/2021 13:23:00,,1.454846,47.067813,,13.85,,,,
04/23/2021 13:24:00,,1.462433,48.986502,,17.175,,,,
04/23/2021 13:25:00,,1.446928,48.170668,,13.125,,,,
04/23/2021 13:26:00,,1.493132,48.600954,,14.725,,,,
04/23/2021 13:27:00,,1.466547,47.907871,,15.575,,,,
04/23/2021 13:28:00,,1.411872,47.40541,,20.075,,,,
04/23/2021 13:29:00,,1.512877,60.452536,,18.75,,,,
04/23/2021 13:30:00,,1.993903,49.82061,,28.825,,,,
04/23/2021 13:31:00,,1.86207,46.727989,,14.725,,,,
04/23/2021 13:32:00,,1.298974,46.113079,,14.35,,,,
04/23/2021 13:33:00,,1.114167,43.056326,,11.4,,,,
04/23/2021 13:34:00,,1.021346,42.484081,,11.675,,,,
04/23/2021 13:35:00,,0.95494,44.467113,,12.525,,,,
04/23/2021 13:36:00,,1.045906,42.882772,,13.275,,,,
04/23/2021 13:37:00,,1.015301,42.304927,,14.55,,,,
04/23/2021 13:38:00,,1.018717,44.23207,,13.175,,,,
04/23/2021 13:39:00,,1.109913,44.109748,,17.175,,,,
04/23/2021 13:40:00,,1.106977,43.872274,,15.25,,,,
04/23/2021 13:41:00,,1.110008,47.183773,,16.875,,,,
04/23/2021 13:42:00,,1.21395,48.999105,,14.875,,,,
04/23/2021 13:43:00,,1.331612,47.216908,,16.975,,,,
04/23/2021 13:44:00,,1.427738,45.326508,,15.75,,,,
04/23/2021 13:45:00,,1.298606,45.915759,,11.625,,,,
04/23/2021 13:46:00,,1.21216,45.164719,,13.425,,,,
04/23/2021 13:47:00,,1.316243,44.062601,,14.175,,,,
04/23/2021 13:48:00,,1.177543,41.386806,,14.1,,,,
04/23/2021 13:49:00,,0.949703,43.622276,,,,,,
04/23/2021 13:50:00,,0.995336,46.01253,,11.35,,,,
04/23/2021 13:51:00,,1.127943,45.6506,,10.7,,,,
04/23/2021 13:52:00,,1.19652,43.110551,,13.575,,,,
04/23/2021 13:53:00,,1.153916,44.713632,,13.65,,,,
04/23/2021 13:54:00,,1.142349,44.709808,,17.425,,,,
04/23/2021 13:55:00,,1.16547,42.283937,,12.35,,,,
04/23/2021 13:56:00,,1.333075,42.032515,,7.725,,,,
04/23/2021 13:57:00,,1.376859,43.081021,,12.9,,,,
04/23/2021 13:58:00,,1.074865,44.331333,,9.8,,,,
04/23/2021 13:59:00,,1.024379,43.847218,,11.175,,,,
04/23/2021 14:00:00,,0.961431,45.637476,,13.325,,,,
04/23/2021 14:01:00,,1.016822,46.890693,,10.775,,,,
04/23/2021 14:02:00,,1.128713,44.759178,,10.7,,,,
04/23/2021 14:03:00,,1.047868,45.147867,,13.775,,,,
04/23/2021 14:04:00,,0.943757,47.296029,,11.4,,,,
04/23/2021 14:05:00,,0.968096,48.992368,,10.6,,,,
04/23/2021 14:06:00,,1.072704,45.930229,,11.075,,,,
04/23/2021 14:07:00,,1.085168,45.127753,,12.025,,,,
04/23/2021 14:08:00,,1.009992,45.083493,,13.8,,,,
04/23/2021 14:09:00,,1.018217,43.510283,,12.275,,,,
04/23/2021 14:10:00,,0.993904,42.847124,,11.975,,,,
04/23/2021 14:11:00,,0.979265,42.686592,,14.125,,,,
04/23/2021 14:12:00,,1.034339,47.024503,,12.25,,,,
04/23/2021 14:13:00,,1.062817,48.322805,,11.625,,,,
04/23/2021 14:14:00,,1.086276,49.108527,,20.85,,,,
04/23/2021 14:15:00,,1.0695,47.729507,,15.575,,,,
04/23/2021 14:16:00,,1.00321,45.716403,,11.675,,,,
04/23/2021 14:17:00,,0.947565,46.558803,,11.9,,,,
04/23/2021 14:18:00,,0.960589,40.77479,,14.425,,,,
04/23/2021 14:19:00,,0.87187,42.053812,,13.325,,,,
04/23/2021 14:20:00,,0.812948,43.792789,,13.075,,,,
04/23/2021 14:21:00,,0.898355,46.513902,,13.05,,,,
04/23/2021 14:22:00,,1.064972,45.198168,,12.25,,,,
04/23/2021 14:23:00,,1.108201,44.152862,,11.775,,,,
04/23/2021 14:24:00,,1.039328,43.809678,,14.55,,,,
04/23/2021 14:25:00,,0.986887,43.437615,,16.55,,,,
04/23/2021 14:26:00,,0.977359,45.18375,,21.25,,,,
04/23/2021 14:27:00,,1.056694,50.301659,,20.675,,,,
04/23/2021 14:28:00,,1.174788,50.158613,,16.4,,,,
04/23/2021 14:29:00,,1.157399,53.992242,,25.775,,,,
04/23/2021 14:30:00,,1.165937,49.860302,,17.225,,,,
04/23/2021 14:31:00,,1.147083,46.965117,,12.0,,,,
04/23/2021 14:32:00,,1.098048,46.994769,,19.775,,,,
04/23/2021 14:33:00,,1.076289,47.501211,,16.275,,,,
04/23/2021 14:34:00,,1.157346,48.036078,,17.2,,,,
04/23/2021 14:35:00,,1.215747,46.674541,,13.55,,,,
04/23/2021 14:36:00,,1.077703,49.552561,,12.975,,,,
04/23/2021 14:37:00,,1.053254,49.304403,,11.65,,,,
04/23/2021 14:38:00,,1.104652,50.36255,,16.5,,,,
04/23/2021 14:39:00,,1.163944,47.969845,,16.05,,,,
04/23/2021 14:40:00,,1.274555,48.605571,,15.375,,,,
04/23/2021 14:41:00,,1.155316,48.215753,,15.175,,,,
04/23/2021 14:42:00,,1.179694,47.618678,,13.0,,,,
04/23/2021 14:43:00,,1.189991,48.445432,,9.525,,,,
04/23/2021 14:44:00,,1.072157,44.139741,,9.35,,,,
04/23/2021 14:45:00,,1.027917,42.639723,,13.2,,,,
04/23/2021 14:46:00,,1.086251,41.202144,,12.75,,,,
04/23/2021 14:47:00,,0.944084,40.378943,,12.05,,,,
04/23/2021 14:48:00,,0.903482,42.998377,,12.3,,,,
04/23/2021 14:49:00,,0.917505,44.782881,,11.425,,,,
04/23/2021 14:50:00,,0.914934,44.758551,,13.5,,,,
04/23/2021 14:51:00,,0.912017,39.22908,,10.4,,,,
04/23/2021 14:52:00,,0.826965,40.209587,,13.9,,,,
04/23/2021 14:53:00,,0.841395,45.62344,,15.2,,,,
04/23/2021 14:54:00,,0.89595,41.747979,,14.425,,,,
04/23/2021 14:55:00,,0.854476,43.568792,,15.85,,,,
04/23/2021 14:56:00,,0.813341,44.298444,,14.3,,,,
04/23/2021 14:57:00,,0.888003,44.341309,,14.275,,,,
04/23/2021 14:58:00,,0.890015,43.502866,,17.425,,,,
04/23/2021 14:59:00,,0.870532,44.533476,,17.65,,,,
04/23/2021 15:00:00,,0.915669,50.464033,,14.925,,,,
04/23/2021 15:01:00,,0.968058,50.117128,,15.45,,,,
04/23/2021 15:02:00,,0.965602,48.434137,,10.125,,,,
04/23/2021 15:03:00,,0.858534,38.595233,,11.425,,,,
04/23/2021 15:04:00,,0.714379,39.834398,,9.2,,,,
04/23/2021 15:05:00,,0.662977,41.01578,,10.95,,,,
04/23/2021 15:06:00,,0.659625,41.002747,,8.075,,,,
04/23/2021 15:07:00,,0.647702,39.708211,,5.9,,,,
04/23/2021 15:08:00,,0.623344,45.619249,,7.625,,,,
04/23/2021 15:09:00,,0.713864,45.546946,,11.6,,,,
04/23/2021 15:10:00,,0.795641,45.130302,,15.175,,,,
04/23/2021 15:11:00,,0.845213,46.658992,,16.075,,,,
04/23/2021 15:12:00,,0.900935,44.898766,,18.2,,,,
04/23/2021 15:13:00,,0.952434,43.941838,,15.45,,,,
04/23/2021 15:14:00,,0.902189,51.92449,,13.1,,,,
04/23/2021 15:15:00,,0.85289,45.493903,,13.525,,,,
04/23/2021 15:16:00,,0.798374,37.790265,,11.625,,,,
04/23/2021 15:17:00,,0.659872,27.746608,,12.1,,,,
04/23/2021 15:18:00,,0.594502,40.399191,,8.825,,,,
04/23/2021 15:19:00,,0.793146,36.293791,,9.025,,,,
04/23/2021 15:20:00,,1.932404,40.425313,,25.325,,,,
04/23/2021 15:21:00,,2.527337,26.842666,,14.175,,,,
04/23/2021 15:22:00,,0.953481,29.790301,,10.425,,,,
04/23/2021 15:23:00,,0.50726,33.702439,,16.325,,,,
04/23/2021 15:24:00,,0.551315,36.78688,,13.6,,,,
04/23/2021 15:25:00,,0.562875,33.558897,,10.75,,,,
04/23/2021 15:26:00,,0.48887,28.821771,,9.325,,,,
04/23/2021 15:27:00,,0.460405,33.638289,,10.425,,,,
04/23/2021 15:28:00,,0.448434,28.747778,,31.15,,,,
04/23/2021 15:29:00,,0.37396,24.355141,,13.3,,,,
04/23/2021 15:30:00,,0.33183,19.71445,,4.35,,,,
04/23/2021 15:31:00,,0.312132,18.399575,,5.975,,,,
04/23/2021 15:32:00,,0.309192,19.659465,,8.175,,,,
04/23/2021 15:33:00,,0.329797,21.827828,,6.15,,,,
04/23/2021 15:34:00,,0.370278,23.01061,,6.275,,,,
04/23/2021 15:35:00,,0.392295,26.639048,,7.35,,,,
04/23/2021 15:36:00,,0.429277,26.994919,,9.625,,,,
04/23/2021 15:37:00,,0.39549,23.964188,,6.775,,,,
04/23/2021 15:38:00,,0.350537,26.087212,,6.425,,,,
04/23/2021 15:39:00,,0.416793,32.908146,,8.05,,,,
04/23/2021 15:40:00,,0.626514,28.858829,,8.35,,,,
04/23/2021 15:41:00,,0.542813,26.858767,,5.9,,,,
04/23/2021 15:42:00,,0.413591,19.11053,,3.9,,,,
04/23/2021 15:43:00,,0.325127,15.352156,,4.025,,,,
04/23/2021 15:44:00,,0.2604,28.040117,,6.15,,,,
04/23/2021 15:45:00,,0.343868,25.835129,,5.0,,,,
04/23/2021 15:46:00,,0.37378,20.931714,,3.8,,,,
04/23/2021 15:47:00,,0.33008,24.980367,,4.35,,,,
04/23/2021 15:48:00,,0.318636,18.523264,,4.75,,,,
04/23/2021 15:49:00,,0.258,18.725731,,5.625,,,,
04/23/2021 15:50:00,,0.234527,12.701085,,4.775,,,,
04/23/2021 15:51:00,,0.212123,9.896844,,5.75,,,,
04/23/2021 15:52:00,,0.204958,12.07445,,6.575,,,,
04/23/2021 15:53:00,,0.208787,12.252047,,6.4,,,,
04/23/2021 15:54:00,,0.222752,11.900998,,9.75,,,,
04/23/2021 15:55:00,,0.236009,11.831951,,6.175,,,,
04/23/2021 15:56:00,,0.298529,27.016624,,7.075,,,,
04/23/2021 15:57:00,,0.759048,28.385489,,7.45,,,,
04/23/2021 15:58:00,,0.717059,15.892149,,4.525,,,,
04/23/2021 15:59:00,,0.394168,6.961725,,4.5,,,,
04/23/2021 16:00:00,,0.135833,16.43655,,6.825,,,,
04/23/2021 16:01:00,,0.089009,17.544061,,5.1,,,,
04/23/2021 16:02:00,,0.009862,15.304744,,4.525,,,,
04/23/2021 16:03:00,,0.003658,25.108949,,7.3,,,,
04/23/2021 16:04:00,,0.005911,24.075953,,5.875,,,,
04/23/2021 16:05:00,,0.004991,30.122314,,6.975,,,,
04/23/2021 16:06:00,,0.006173,24.688466,,7.975,,,,
04/23/2021 16:07:00,,0.00541,20.251633,,7.125,,,,
04/23/2021 16:08:00,,0.008069,14.089725,,4.175,,,,
04/23/2021 16:09:00,,0.002945,14.083865,,4.2,,,,
04/23/2021 16:10:00,,0.01751,15.266171,,4.875,,,,
04/23/2021 16:11:00,,0.135088,15.108039,,5.0,,,,
04/23/2021 16:12:00,,0.227979,16.339258,,7.025,,,,
04/23/2021 16:13:00,,0.281029,22.223137,,9.275,,,,
04/23/2021 16:14:00,,0.422847,17.369877,,6.875,,,,
04/23/2021 16:15:00,,0.376968,14.762353,,5.15,,,,
04/23/2021 16:16:00,,0.281483,18.234804,,5.425,,,,
04/23/2021 16:17:00,,0.248547,12.534777,,4.4,,,,
04/23/2021 16:18:00,,0.227351,7.917783,,3.85,,,,
04/23/2021 16:19:00,,0.198707,8.340576,,5.075,,,,
04/23/2021 16:20:00,,0.198734,9.408249,,3.925,,,,
04/23/2021 16:21:00,,0.2176,18.463216,,5.2,,,,
04/23/2021 16:22:00,,0.24268,11.818042,,6.025,,,,
04/23/2021 16:23:00,,0.223719,14.171018,,8.575,,,,
04/23/2021 16:24:00,,0.288196,16.134151,,7.375,,,,
04/23/2021 16:25:00,,0.497863,16.437271,,4.075,,,,
04/23/2021 16:26:00,,0.584031,21.550407,,5.675,,,,
04/23/2021 16:27:00,,0.519526,28.465399,,5.9,,,,
04/23/2021 16:28:00,,0.504591,21.957802,,5.85,,,,
04/23/2021 16:29:00,,0.448484,28.46283,,7.925,,,,
04/23/2021 16:30:00,,0.412521,21.474611,,6.725,,,,
04/23/2021 16:31:00,,0.368825,25.462378,,8.725,,,,
04/23/2021 16:32:00,,0.407088,24.429457,,5.4,,,,
04/23/2021 16:33:00,,0.412168,15.746563,,7.375,,,,
04/23/2021 16:34:00,,0.385373,13.416066,,5.8,,,,
04/23/2021 16:35:00,,0.5364,14.565111,,8.35,,,,
04/23/2021 16:36:00,,0.540224,18.539955,,6.575,,,,
04/23/2021 16:37:00,,0.433277,17.375431,,5.3,,,,
04/23/2021 16:38:00,,0.338224,12.810693,,4.975,,,,
04/23/2021 16:39:00,,0.267271,8.243395,,4.675,,,,
04/23/2021 16:40:00,,0.209703,10.260068,,5.5,,,,
04/23/2021 16:41:00,,0.231974,10.947157,,6.55,,,,
04/23/2021 16:42:00,,0.283395,11.97321,,8.075,,,,
04/23/2021 16:43:00,,0.258872,12.987959,,8.275,,,,
04/23/2021 16:44:00,,0.265696,18.557614,,6.25,,,,
04/23/2021 16:45:00,,0.26756,11.290446,,8.3,,,,
04/23/2021 16:46:00,,0.234723,13.869448,,5.975,,,,
04/23/2021 16:47:00,,0.241957,16.897197,,7.825,,,,
04/23/2021 16:48:00,,0.254733,16.820367,,9.25,,,,
04/23/2021 16:49:00,,0.295785,26.259384,,8.575,,,,
04/23/2021 16:50:00,,0.399566,17.64836,,14.675,,,,
04/23/2021 16:51:00,,0.348529,13.393514,,10.725,,,,
04/23/2021 16:52:00,,0.433929,19.355319,,6.975,,,,
04/23/2021 16:53:00,,0.79331,20.125003,,8.5,,,,
04/23/2021 16:54:00,,0.540972,31.649683,,6.5,,,,
04/23/2021 16:55:00,,0.519904,24.718974,,6.8,,,,
04/23/2021 16:56:00,,0.481291,13.247342,,5.4,,,,
04/23/2021 16:57:00,,0.29051,7.681053,,4.65,,,,
04/23/2021 16:58:00,,0.21135,8.504086,,6.925,,,,
04/23/2021 16:59:00,,0.224633,7.832085,,6.275,,,,
04/23/2021 17:00:00,,0.217583,7.478881,,4.525,,,,
04/23/2021 17:01:00,,0.20098,7.321107,,6.2,,,,
04/23/2021 17:02:00,,0.209264,7.549057,,5.175,,,,
04/23/2021 17:03:00,,0.219749,18.423466,,8.425,,,,
04/23/2021 17:04:00,,0.27913,23.236091,,6.55,,,,
04/23/2021 17:05:00,,0.34315,16.012964,,4.6,,,,
04/23/2021 17:06:00,,0.291254,14.410531,,13.075,,,,
04/23/2021 17:07:00,,0.227371,15.951339,,9.475,,,,
04/23/2021 17:08:00,,0.217827,8.596378,,8.5,,,,
04/23/2021 17:09:00,,0.207431,14.336859,,6.275,,,,
04/23/2021 17:10:00,,0.240046,19.734642,,7.425,,,,
04/23/2021 17:11:00,,0.349254,10.046672,,5.925,,,,
04/23/2021 17:12:00,,0.294193,7.814768,,4.3,,,,
04/23/2021 17:13:00,,0.23381,7.973579,,4.45,,,,
04/23/2021 17:14:00,,0.246063,8.055653,,4.75,,,,
04/23/2021 17:15:00,,0.247807,14.879803,,6.225,,,,
04/23/2021 17:16:00,,0.268035,12.512524,,5.35,,,,
04/23/2021 17:17:00,,0.267935,7.783304,,5.2,,,,
04/23/2021 17:18:00,,0.280245,9.827107,,5.3,,,,
04/23/2021 17:19:00,,0.449909,9.005571,,5.075,,,,
04/23/2021 17:20:00,,0.604959,6.674838,,5.075,,,,
04/23/2021 17:21:00,,0.286752,8.445168,,6.9,,,,
04/23/2021 17:22:00,,0.228833,14.317761,,5.775,,,,
04/23/2021 17:23:00,,0.315226,29.18,,7.15,,,,
04/23/2021 17:24:00,,0.409351,16.875969,,10.2,,,,
04/23/2021 17:25:00,,0.368466,11.626164,,6.8,,,,
04/23/2021 17:26:00,,0.394746,12.053674,,5.7,,,,
04/23/2021 17:27:00,,0.465945,13.232673,,5.95,,,,
04/23/2021 17:28:00,,0.382265,26.168282,,11.925,,,,
04/23/2021 17:29:00,,0.327801,30.013589,,10.15,,,,
04/23/2021 17:30:00,,0.322668,20.57878,,6.2,,,,
04/23/2021 17:31:00,,0.348185,13.004387,,7.775,,,,
04/23/2021 17:32:00,,0.27323,11.74436,,8.075,,,,
04/23/2021 17:33:00,,0.234008,10.773042,,7.375,,,,
04/23/2021 17:34:00,,0.238288,10.858931,,7.275,,,,
04/23/2021 17:35:00,,0.241266,14.127487,,13.675,,,,
04/23/2021 17:36:00,,0.238927,13.002757,,10.25,,,,
04/23/2021 17:37:00,,0.236269,13.316591,,7.425,,,,
04/23/2021 17:38:00,,0.264481,12.706065,,6.425,,,,
04/23/2021 17:39:00,,0.330171,11.04737,,7.475,,,,
04/23/2021 17:40:00,,0.2598,9.99709,,5.725,,,,
04/23/2021 17:41:00,,0.222456,9.490738,,5.675,,,,
04/23/2021 17:42:00,,0.228143,10.130508,,5.225,,,,
04/23/2021 17:43:00,,0.229764,10.172765,,5.225,,,,
04/23/2021 17:44:00,,0.239682,10.170749,,5.6,,,,
04/23/2021 17:45:00,,0.253333,25.737622,,6.975,,,,
04/23/2021 17:46:00,,0.337261,31.299189,,10.4,,,,
04/23/2021 17:47:00,,0.418643,18.710886,,9.45,,,,
04/23/2021 17:48:00,,0.390841,13.284434,,9.25,,,,
04/23/2021 17:49:00,,0.307275,15.307235,,6.55,,,,
04/23/2021 17:50:00,,0.30427,16.416673,,6.2,,,,
04/23/2021 17:51:00,,0.330982,15.187258,,12.7,,,,
04/23/2021 17:52:00,,0.322067,13.710951,,8.725,,,,
04/23/2021 17:53:00,,0.302599,13.203403,,8.8,,,,
04/23/2021 17:54:00,,0.292785,14.334477,,7.025,,,,
04/23/2021 17:55:00,,0.292511,15.275525,,9.05,,,,
04/23/2021 17:56:00,,0.30554,18.091643,,10.15,,,,
04/23/2021 17:57:00,,0.326845,17.111272,,9.15,,,,
04/23/2021 17:58:00,,0.312116,11.968085,,8.65,,,,
04/23/2021 17:59:00,,0.297796,15.75148,,7.475,,,,
04/23/2021 18:00:00,,0.355751,26.575828,,12.8,,,,
04/23/2021 18:01:00,,0.627726,24.065915,,10.35,,,,
04/23/2021 18:02:00,,0.760842,26.324496,,8.525,,,,
04/23/2021 18:03:00,,0.622221,18.875777,,8.025,,,,
04/23/2021 18:04:00,,0.437158,14.165947,,8.2,,,,
04/23/2021 18:05:00,,0.354845,17.826056,,7.175,,,,
04/23/2021 18:06:00,,0.457214,17.692651,,5.9,,,,
04/23/2021 18:07:00,,0.380643,15.447714,,6.2,,,,
04/23/2021 18:08:00,,0.264902,13.196711,,10.075,,,,
04/23/2021 18:09:00,,0.290873,15.062989,,7.55,,,,
04/23/2021 18:10:00,,0.347144,11.409942,,5.775,,,,
